unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,37,0.00015,48.6,0.2832,0.3268,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,37,-1.09291,67.6,0.002753,0.01006,*
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.98383,62.2,0.006678,0.01541,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,37,-0.05832,56.8,0.1289,0.1842,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,37,0.01933,48.6,0.2987,0.3319,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.00235,58.7,0.1826,0.2191,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-1.07505,70.7,0.0001535,0.004606,**
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.67085,60,0.002761,0.01006,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.05538,60,0.02198,0.0387,*
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.05078,64,0.01284,0.02751,*
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,37,-0.00383,62.2,0.03397,0.05095,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,37,-1.12505,70.3,0.0006912,0.005184,**
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.64504,64.9,0.004944,0.01348,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,37,-0.00498,54.1,0.1787,0.2191,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,37,-0.02478,54.1,0.1597,0.2178,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low+Mid,75,-5e-05,52,0.4569,0.4727,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-1.07505,69.3,0.0004783,0.004783,**
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-0.76486,58.7,0.004306,0.01292,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.07571,61.3,0.01469,0.02939,*
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.05933,61.3,0.02848,0.04497,*
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00162,64.9,0.02322,0.0387,*
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,37,-1.312,67.6,0.001408,0.00845,**
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,37,-1.56797,64.9,0.003019,0.01006,*
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,37,-0.0023,51.4,0.3643,0.3903,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.02326,51.4,0.1709,0.2191,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,-5e-05,50.7,0.4863,0.4863,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-1.06808,70.7,0.0003394,0.004783,**
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.67085,58.7,0.006021,0.01505,*
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.07749,62.7,0.002806,0.01006,*
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.05078,62.7,0.02089,0.0387,*
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00094,54.7,0.1455,0.1841,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-1.08576,69.8,6.819e-06,0.0001253,***
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-0.76405,61.3,0.0001957,0.001467,**
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.06165,59.4,0.008517,0.0365,*
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.0453,59.4,0.01964,0.05891,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,6,-0.00253,66.7,0.417,0.4633,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,6,-0.4593,66.7,0.1473,0.1841,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,6,0.07374,50,0.417,0.4633,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,6,-0.02838,50,0.583,0.6031,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,6,-0.04338,50,0.3375,0.405,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low+Mid,104,-0.00109,56.7,0.1056,0.1509,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-1.07156,70.2,8.356e-06,0.0001253,***
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-0.71705,59.6,0.0004898,0.002939,**
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.0313,57.7,0.0331,0.07678,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low+Mid,104,-0.04039,58.7,0.04479,0.08944,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,8,0.00083,37.5,0.688,0.688,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,8,-1.74923,62.5,0.09172,0.1376,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,8,-1.99368,75,0.05366,0.08944,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,8,-0.35724,75,0.05366,0.08944,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,8,-0.37292,62.5,0.05366,0.08944,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,-0.00106,55.9,0.122,0.1664,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-1.00057,69.6,1.572e-05,0.0001572,***
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-0.62044,58.8,0.00102,0.005098,**
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,102,-0.02424,56.9,0.05201,0.08944,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,-0.03273,57.8,0.07464,0.1178,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,10,-0.00016,50,0.4594,0.4922,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,10,-1.8427,70,0.03327,0.07678,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,10,-3.3895,80,0.01616,0.05385,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,10,-0.35724,80,0.02639,0.07198,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.37292,70,0.01616,0.05385,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00022,51.7,0.3095,0.3201,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-1.09291,72.4,0.002822,0.01246,*
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-1.77661,65.5,0.006447,0.01758,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.05832,55.2,0.1819,0.2099,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,29,0.01933,48.3,0.3327,0.3327,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,83,-0.00119,56.6,0.1405,0.1756,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,83,-1.07505,68.7,0.0001469,0.001558,**
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,83,-0.64504,59,0.002907,0.01246,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,83,-0.05538,60.2,0.01474,0.03159,*
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,83,-0.05078,62.7,0.01074,0.02684,*
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,86,-0.00062,54.7,0.2347,0.2608,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,86,-1.07156,70.9,0.0001083,0.001558,**
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,86,-0.76405,59.3,0.001957,0.01246,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,86,-0.06165,58.1,0.0243,0.04288,*
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,86,-0.0453,58.1,0.09454,0.1331,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00115,57.7,0.1319,0.172,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-1.21853,65.4,0.005156,0.01547,*
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.57992,65.4,0.01271,0.02933,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.03332,61.5,0.09761,0.1331,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.05122,61.5,0.02109,0.03953,*
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,-0.00062,54.5,0.2482,0.2659,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-1.00057,69.3,0.0001558,0.001558,**
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.71705,58,0.003573,0.01259,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,-0.06165,59.1,0.017,0.03401,*
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,-0.04039,60.2,0.05166,0.08157,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00251,58.3,0.09199,0.1331,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-1.36004,70.8,0.002236,0.01246,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.83144,70.8,0.003776,0.01259,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.03332,58.3,0.1692,0.2031,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.06844,54.2,0.04457,0.07428,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00147,56.8,0.4759,0.5288,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.8182,67.6,0.006401,0.016,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,37,-1.10995,64.9,0.001043,0.005217,**
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,37,-0.05569,56.8,0.1634,0.2451,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.05837,56.8,0.2534,0.3305,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,0.00157,45.3,0.6985,0.7484,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-1.10411,72,6.66e-05,0.001304,**
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.87443,61.3,0.001887,0.007078,**
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.03698,57.3,0.05568,0.09826,ns
