unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,31,-0.00192,58.1,0.166,0.2019,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,31,-0.2853,54.8,0.1179,0.1711,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,31,-1.04195,67.7,0.005274,0.0349,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,31,-0.01622,54.8,0.1384,0.1832,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,31,-0.04852,61.3,0.0432,0.08443,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,31,-0.00187,58.1,0.208,0.234,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,31,-0.7807,77.4,0.003524,0.0349,*
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,31,-1.06607,64.5,0.01844,0.05533,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,31,-0.04913,61.3,0.05963,0.1032,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,31,-0.06053,61.3,0.1472,0.1893,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,31,8e-04,41.9,0.705,0.7347,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,31,-0.97382,71,0.007757,0.0349,*
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,31,-0.91623,71,0.007757,0.0349,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,31,-0.04105,61.3,0.04503,0.08443,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,31,-0.03387,64.5,0.0256,0.06776,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,31,-0.00192,61.3,0.1299,0.1772,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,31,-0.48642,64.5,0.04503,0.08443,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,31,-1.04195,64.5,0.006235,0.0349,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,31,-0.00404,54.8,0.208,0.234,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,31,-0.03588,64.5,0.0695,0.1117,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,31,-0.0022,58.1,0.1564,0.1955,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,31,-0.97915,67.7,0.01307,0.04417,*
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,31,-1.34365,71,0.01011,0.03792,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,31,-0.13285,64.5,0.005274,0.0349,*
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,31,-0.04852,54.8,0.05512,0.09922,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,31,8e-04,38.7,0.803,0.803,ns
