response,window_memory,pair,n_sites,median_RMSE_withoutD,median_RMSE_withD,delta_pct,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
NEPmax,Anomaly / 24m,C+T vs C+T+D,65,4.4194,4.2653,-8.93,63.1,0.0163,0.2009, ns
NEPmax,Anomaly / 24m,C+T+M vs C+T+D+M,65,4.5304,4.3649,-8.59,67.7,0.01453,0.2009, ns
NEPmax,Raw-lag / 12m,C vs C+D,65,4.6302,4.8961,-7.14,60,0.08001,0.3951, ns
NEPmax,Raw-lag / 12m,C+M vs C+M+D,65,3.0733,3.2415,-3.92,60,0.07342,0.3951, ns
NEPmax,Raw-lag / 12m,C+T vs C+T+D,65,4.4012,4.6933,-6.6,67.7,0.02009,0.2009, ns
NEPmax,Raw-lag / 12m,C+T+M vs C+T+D+M,65,2.9689,3.1868,-2.14,56.9,0.2146,0.5077, ns
NEPmax,Raw-lag / 24m,C vs C+D,65,4.8035,5.0646,-5.2,60,0.125,0.449, ns
NEPmax,Raw-lag / 24m,C+M vs C+M+D,65,3.3148,3.1432,-2.11,53.8,0.1347,0.449, ns
NEPmax,Raw-lag / 24m,C+T vs C+T+D,65,4.4194,4.2653,-8.93,63.1,0.0163,0.2009, ns
NEPmax,Raw-lag / 24m,C+T+M vs C+T+D+M,65,3.1844,3.0449,-1.72,58.5,0.08397,0.3951, ns
WUE,Anomaly / 12m,C vs C+D,65,0.6209,0.6865,-1.44,50.8,0.3819,0.5455, ns
WUE,Anomaly / 12m,C+M vs C+M+D,65,0.6308,0.6947,-0.29,52.3,0.2826,0.5077, ns
WUE,Anomaly / 12m,C+T vs C+T+D,65,0.6658,0.6972,0.2,47.7,0.6477,0.7196, ns
WUE,Anomaly / 12m,C+T+M vs C+T+D+M,65,0.673,0.7019,-1.29,53.8,0.4713,0.5721, ns
WUE,Anomaly / 24m,C vs C+D,65,0.6048,0.6885,-1.14,50.8,0.2051,0.5077, ns
WUE,Anomaly / 24m,C+M vs C+M+D,65,0.5936,0.6856,0.25,46.2,0.2848,0.5077, ns
WUE,Anomaly / 24m,C+T vs C+T+D,65,0.6408,0.6786,-1.47,52.3,0.2588,0.5077, ns
WUE,Anomaly / 24m,C+T+M vs C+T+D+M,65,0.6724,0.6509,-0.16,50.8,0.3794,0.5455, ns
WUE,Raw-lag / 12m,C vs C+D,65,0.6209,0.6865,-1.44,50.8,0.3819,0.5455, ns
WUE,Raw-lag / 12m,C+M vs C+M+D,65,0.4981,0.5192,-0.74,52.3,0.4792,0.5721, ns
WUE,Raw-lag / 12m,C+T vs C+T+D,65,0.6658,0.6972,0.2,47.7,0.6477,0.7196, ns
WUE,Raw-lag / 12m,C+T+M vs C+T+D+M,65,0.4895,0.5069,-0.37,50.8,0.6206,0.7093, ns
WUE,Raw-lag / 24m,C vs C+D,65,0.6048,0.6885,-1.14,50.8,0.2051,0.5077, ns
WUE,Raw-lag / 24m,C+M vs C+M+D,65,0.4972,0.5017,0.53,49.2,0.2567,0.5077, ns
WUE,Raw-lag / 24m,C+T vs C+T+D,65,0.6408,0.6786,-1.47,52.3,0.2588,0.5077, ns
WUE,Raw-lag / 24m,C+T+M vs C+T+D+M,65,0.4761,0.5077,-0.78,53.8,0.2301,0.5077, ns
uWUE,Anomaly / 12m,C vs C+D,65,0.5828,0.6243,-0.1,50.8,0.3355,0.5263, ns
uWUE,Anomaly / 12m,C+M vs C+M+D,65,0.5792,0.6157,-0.12,50.8,0.2871,0.5077, ns
uWUE,Anomaly / 12m,C+T vs C+T+D,65,0.6157,0.6346,-0.38,53.8,0.407,0.5614, ns
uWUE,Anomaly / 12m,C+T+M vs C+T+D+M,65,0.6281,0.6388,-0.68,52.3,0.2674,0.5077, ns
uWUE,Anomaly / 24m,C vs C+D,65,0.5639,0.6245,-1.53,58.5,0.2381,0.5077, ns
uWUE,Anomaly / 24m,C+M vs C+M+D,65,0.5632,0.6194,-0.22,52.3,0.3819,0.5455, ns
uWUE,Anomaly / 24m,C+T vs C+T+D,65,0.6145,0.6173,-1.46,60,0.1818,0.5077, ns
uWUE,Anomaly / 24m,C+T+M vs C+T+D+M,65,0.6099,0.6142,0.15,49.2,0.2463,0.5077, ns
uWUE,Raw-lag / 12m,C vs C+D,65,0.5828,0.6243,-0.1,50.8,0.3355,0.5263, ns
uWUE,Raw-lag / 12m,C+M vs C+M+D,65,0.4363,0.449,2.32,38.5,0.9799,0.9799, ns
uWUE,Raw-lag / 12m,C+T vs C+T+D,65,0.6157,0.6346,-0.38,53.8,0.407,0.5614, ns
uWUE,Raw-lag / 12m,C+T+M vs C+T+D+M,65,0.454,0.443,0.79,46.2,0.8695,0.8918, ns
uWUE,Raw-lag / 24m,C vs C+D,65,0.5639,0.6245,-1.53,58.5,0.2381,0.5077, ns
uWUE,Raw-lag / 24m,C+M vs C+M+D,65,0.4223,0.4257,0.43,47.7,0.8076,0.85, ns
uWUE,Raw-lag / 24m,C+T vs C+T+D,65,0.6145,0.6173,-1.46,60,0.1818,0.5077, ns
uWUE,Raw-lag / 24m,C+T+M vs C+T+D+M,65,0.4353,0.4257,0.19,47.7,0.4792,0.5721, ns
