unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00038,51.4,0.2935,0.3145,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.67788,67.6,0.02406,0.05552,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.79342,62.2,0.01868,0.04669,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,37,-0.0265,56.8,0.212,0.2544,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,37,0.01541,43.2,0.3309,0.3423,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.00333,62.7,0.01337,0.04458,*
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-0.77108,65.3,0.00162,0.0162,*
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.74347,62.7,0.001566,0.0162,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.04887,61.3,0.1221,0.1929,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.02724,56,0.12,0.1929,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,37,-0.0022,59.5,0.1455,0.2042,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.67063,70.3,0.01868,0.04669,*
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.85901,67.6,0.003789,0.01895,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,37,-0.04887,59.5,0.1489,0.2042,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,37,0.00588,48.6,0.1025,0.1809,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low+Mid,75,-0.00251,58.7,0.02848,0.06103,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-0.88415,64,0.003243,0.01895,*
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-0.69094,60,0.00567,0.0243,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.03611,60,0.1868,0.2335,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.00852,53.3,0.2869,0.3145,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00206,56.8,0.2345,0.2706,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.67063,67.6,0.03285,0.06569,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.98882,67.6,0.003462,0.01895,*
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,37,-0.06033,59.5,0.1787,0.2331,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.00595,51.4,0.06379,0.1196,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,-0.00281,60,0.01862,0.04669,*
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-0.82754,65.3,0.001437,0.0162,*
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.69094,60,0.007087,0.02658,*
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.03611,60,0.1497,0.2042,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.00799,52,0.3451,0.3451,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00307,60.4,0.006559,0.02706,*
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-0.78954,67,0.0002631,0.002783,**
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-0.75068,62.3,0.0002662,0.002783,**
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.04879,60.4,0.08131,0.1525,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.00697,51.9,0.1506,0.2378,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00324,33.3,0.9533,0.9533,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,6,0.02632,50,0.5,0.5357,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,6,-0.64735,66.7,0.1473,0.2378,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,6,0.03102,50,0.583,0.6031,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,6,-0.0398,50,0.3375,0.405,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low+Mid,104,-0.00245,58.7,0.01344,0.0448,*
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-0.76993,65.4,0.0006228,0.003737,**
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-0.75068,63.5,0.0002783,0.002783,**
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.02764,58.7,0.2264,0.3087,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low+Mid,104,0.00205,50,0.3093,0.3867,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,8,-0.00165,62.5,0.3631,0.419,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,8,-0.73931,75,0.1468,0.2378,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,8,-0.42068,50,0.2206,0.3087,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,8,-0.32851,75,0.02116,0.05289,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,8,-0.24583,75,0.05366,0.1238,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,-0.00244,57.8,0.01716,0.05147,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-0.72333,64.7,0.00102,0.005098,**
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-0.74278,62.7,0.0005878,0.003737,**
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,102,-0.02266,57.8,0.2966,0.3867,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,0.00924,49,0.3999,0.4443,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,10,-0.00223,70,0.2074,0.3087,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,10,-0.81142,80,0.07679,0.1525,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,10,-1.52889,60,0.06314,0.1353,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,10,-0.32851,80,0.007216,0.02706,*
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.24583,80,0.02075,0.05289,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00124,51.7,0.3976,0.426,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.808,69,0.02582,0.05164,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.85901,65.5,0.02997,0.0562,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.01724,51.7,0.2182,0.2975,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,29,0.01541,44.8,0.2311,0.3015,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,83,-0.00281,61.4,0.009285,0.02941,*
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,83,-0.76878,65.1,0.001572,0.01179,*
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,83,-0.74208,61.4,0.001239,0.01179,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,83,-0.04887,62.7,0.103,0.1546,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,83,-0.00852,54.2,0.153,0.2185,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,86,-0.00362,60.5,0.009802,0.02941,*
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,86,-0.79931,65.1,0.001344,0.01179,*
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,86,-0.71396,59.3,0.003894,0.01669,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,86,-0.02266,57,0.3572,0.4121,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,86,0.00541,50,0.5155,0.5155,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00148,53.8,0.4294,0.4443,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.6407,69.2,0.04684,0.07396,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-1.00966,73.1,0.003549,0.01669,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.10716,69.2,0.0224,0.04801,*
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.15468,57.7,0.01357,0.03605,*
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,-0.00307,59.1,0.017,0.03924,*
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-0.72333,63.6,0.003073,0.01669,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.64933,59.1,0.007859,0.02941,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,-0.02764,58,0.2808,0.337,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,-0.00386,51.1,0.3926,0.426,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00189,58.3,0.251,0.3137,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.81142,75,0.01442,0.03605,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.19639,75,0.001065,0.01179,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.09735,66.7,0.03945,0.06574,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.12095,54.2,0.03482,0.06144,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00057,51.4,0.3254,0.3487,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.51537,62.2,0.02406,0.05552,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,37,-0.52407,64.9,0.01609,0.04387,*
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,37,-0.04994,62.2,0.05659,0.09986,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.00127,51.4,0.1787,0.2234,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.00111,56,0.1287,0.193,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-1.0227,70.7,0.00012,0.003601,**
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.75155,69.3,0.0007877,0.005908,**
