unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,0.03348,42.9,0.3363,0.4804,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,0.01642,42.9,0.3999,0.5332,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,0.00026,47.7,0.6074,0.6394,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.53461,62.5,0.01052,0.03507,*
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.53343,60.2,0.007253,0.02901,*
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,88,-0.01719,54.5,0.1401,0.2803,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,88,-0.0141,52.3,0.2429,0.4049,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,5,-0.00013,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,5,-1.15454,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,5,-2.55421,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,5,-0.15516,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,5,-0.18619,60,,,""
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,20,7e-05,50,0.7432,0.7963,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.07716,55,0.2814,0.402,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,20,0.39444,40,0.448,0.5169,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,20,0.02126,45,0.3614,0.4518,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,20,0.00935,45,0.2814,0.402,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,73,0.00027,47.9,0.5088,0.5653,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,73,-0.60746,64.4,0.007783,0.06402,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,73,-0.71907,65.8,0.001694,0.05081,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,73,-0.02307,57.5,0.08725,0.3132,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,73,-0.01859,54.8,0.246,0.402,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,0.00078,34.6,0.9873,0.9873,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.55791,61.5,0.1114,0.3176,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.34624,53.8,0.08122,0.3132,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.00255,53.8,0.2796,0.402,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,0.01205,46.2,0.3803,0.4563,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,67,-0.00083,53.7,0.2202,0.402,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,67,-0.50754,62.7,0.01978,0.09891,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,67,-0.55314,62.7,0.01067,0.06402,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,67,-0.02224,55.2,0.1183,0.3176,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,67,-0.03666,55.2,0.2039,0.402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,70,-0.00049,52.9,0.2753,0.402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,70,-0.56758,64.3,0.009322,0.06402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,70,-0.56921,62.9,0.007218,0.06402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,70,-0.02266,57.1,0.09396,0.3132,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,70,-0.03478,55.7,0.234,0.402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,23,0.00085,34.8,0.9693,0.9873,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.5167,56.5,0.2566,0.402,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.16356,52.2,0.127,0.3176,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,23,0.00903,47.8,0.3296,0.4495,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,23,0.01307,43.5,0.3519,0.4518,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,31,-0.00018,58.1,0.4493,0.4992,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,31,0.01094,48.4,0.275,0.3587,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,31,-0.31958,61.3,0.1341,0.3003,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,31,-0.03708,54.8,0.1384,0.3003,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,31,-0.02683,61.3,0.1031,0.2812,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,62,-0.00029,50,0.3709,0.4451,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,62,-0.57029,62.9,0.006534,0.08091,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,62,-0.7752,62.9,0.003624,0.08091,ns
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,62,-0.02887,54.8,0.2203,0.3004,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low+Mid,62,-0.01097,51.6,0.4888,0.5237,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,31,0.00069,45.2,0.8933,0.9241,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,31,-0.6345,61.3,0.03807,0.1838,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,High,31,-0.38131,58.1,0.07488,0.2247,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,High,31,-0.03708,58.1,0.166,0.3003,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,31,-0.01218,61.3,0.2194,0.3004,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low+Mid,62,-0.00132,56.5,0.1614,0.3003,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low+Mid,62,-0.20121,56.5,0.049,0.1838,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low+Mid,62,-0.66477,64.5,0.008091,0.08091,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low+Mid,62,-0.0201,53.2,0.1981,0.3004,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low+Mid,62,-0.01564,51.6,0.3344,0.4181,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,31,0.00109,38.7,0.9278,0.9278,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,31,-0.60273,58.1,0.0695,0.2247,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,31,-0.54975,61.3,0.04503,0.1838,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,31,-0.0266,51.6,0.2137,0.3004,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,31,-0.00976,54.8,0.4493,0.4992,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low+Mid,62,-0.00151,59.7,0.1702,0.3003,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low+Mid,62,-0.26439,58.1,0.03012,0.1807,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low+Mid,62,-0.61317,62.9,0.01177,0.08827,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low+Mid,62,-0.03187,56.5,0.1666,0.3003,ns
