uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
2.03760491133191,0.177768290171263,yes,yes,0.0102268255533422,yes,4.81250597545731,0.573309788092836,0.144220841001164,15.1842162732142,7.418,NA,NA,NA,1,15,DE-Hzd,2010,50.96381,13.48978,395,DBF
2.62529482770927,0.194021650769969,yes,yes,0.0100259027267614,yes,3.17849139738444,0.671217147636106,0.177092419326121,19.7866212772588,12.7185,NA,NA,NA,1,15,DE-Hzd,2011,50.96381,13.48978,395,DBF
2.61064547376463,0.208933833622512,yes,yes,0.0115141112336803,yes,3.76952992047024,0.667781352807201,0.156088157016953,20.6799834843357,12.8688,NA,NA,NA,1,15,DE-Hzd,2012,50.96381,13.48978,395,DBF
3.21189421723376,0.231691362043583,yes,yes,0.0106685959311283,yes,2.63358272148097,0.680801570185854,0.177181050002696,27.8649213904876,18.3718,NA,NA,NA,1,15,DE-Hzd,2013,50.96381,13.48978,395,DBF
3.59265939954162,0.212964072415249,yes,yes,0.0106204578374748,yes,2.29817218216718,0.63066875086325,0.181727865834435,27.395197651954,18.26,NA,NA,NA,1,15,DE-Hzd,2014,50.96381,13.48978,395,DBF
4.59432573630869,0.210221612607597,yes,yes,0.00904771394137955,yes,0.671149848987138,0.646192538455173,0.221469734273207,32.8010288967962,19.755,NA,NA,NA,1,15,DE-Hzd,2015,50.96381,13.48978,395,DBF
3.37528231185769,0.285088352015287,yes,yes,0.0179167011254503,yes,3.00115019181205,0.749673303097855,0.181570015172848,32.1897125526816,23.4336,NA,NA,NA,1,15,DE-Hzd,2016,50.96381,13.48978,395,DBF
3.32235725882391,0.212354642908943,yes,yes,0.0148151424515719,yes,2.715212578051,0.790514319411141,0.231510927450787,39.6901147130432,22.1275,NA,NA,NA,1,15,DE-Hzd,2017,50.96381,13.48978,395,DBF
3.97910453218131,0.186478559506443,yes,yes,0.00867126910343944,yes,1.91246856977871,0.567416253369255,0.259136378141299,28.8547692666973,23.768,NA,NA,NA,1,15,DE-Hzd,2018,50.96381,13.48978,395,DBF
3.77028391627874,0.22525283140195,yes,yes,-0.000149669707708363,yes,-1.25378165007591,0.671368477436602,0.283838996710694,30.0152003960777,24.8548,NA,NA,NA,1,15,DE-Hzd,2019,50.96381,13.48978,395,DBF
3.78347433858717,0.241086816325192,yes,yes,0.00991147515144366,yes,2.27253416300998,0.761928217252816,0.262130148943497,30.2615857535436,26.4536,NA,NA,NA,1,15,DE-Hzd,2020,50.96381,13.48978,395,DBF
3.79824440031096,0.257436186518964,yes,yes,0.0191180471895184,yes,2.99920223118832,0.783053197019581,0.393001628995493,35.3945657163994,34.1754,NA,NA,NA,1,15,DE-Hzd,2021,50.96381,13.48978,395,DBF
3.62462358144738,0.320217019696454,yes,yes,0.0260684595399094,yes,4.09732485423599,0.867578174452462,0.353386969581622,35.8074951449598,32.3963,NA,NA,NA,1,15,DE-Hzd,2024,50.96381,13.48978,395,DBF
