uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
5.28833455579119,0.211654064102315,yes,yes,0.0111865509433945,yes,0.980980281184964,0.63919018606049,0.156974690556027,44.4025957914852,34.8788,NA,NA,NA,1,19,IT-BCi,2004,40.52375,14.95744444,10,CRO
4.67742335703428,0.286712417188684,yes,yes,0.0128872919174966,yes,1.02809911143263,0.658241183919419,0.225392676105383,61.5858956772454,53.368714,NA,NA,NA,1,19,IT-BCi,2005,40.52375,14.95744444,10,CRO
5.13437359044218,0.319457712821035,yes,yes,0.0120677945725021,yes,0.900536401172526,0.616602396858457,0.204842782954789,61.8643487659332,60.079029,NA,NA,NA,1,19,IT-BCi,2006,40.52375,14.95744444,10,CRO
5.07717645512251,0.251110001144722,yes,yes,0.00915300253475266,yes,0.731056204422694,0.630764711959636,0.203365296100943,44.7873749559048,39.843443,NA,NA,NA,1,19,IT-BCi,2007,40.52375,14.95744444,10,CRO
4.86386181283734,0.250114271812782,yes,yes,0.0105355539035177,yes,0.696768629482396,0.706766591385982,0.178403056971435,49.3540082987007,44.462194,NA,NA,NA,1,19,IT-BCi,2008,40.52375,14.95744444,10,CRO
3.89382744403866,0.240020464772847,yes,yes,0.00940295841051238,yes,1.27002415229686,0.65991141220179,0.218356717768263,35.8727621781389,30.028284,NA,NA,NA,1,19,IT-BCi,2009,40.52375,14.95744444,10,CRO
2.78020192644246,0.253094190031494,yes,yes,0.0211257731492324,yes,3.70639120824268,0.58536595886387,0.201363020841254,52.5978865870265,46.79448,NA,NA,NA,1,19,IT-BCi,2010,40.52375,14.95744444,10,CRO
4.96635215634153,0.253286693267973,yes,yes,0.000477999691010695,yes,-1.09076557993424,0.670848419652386,0.209954495746737,48.6473848232465,45.172775,NA,NA,NA,1,19,IT-BCi,2011,40.52375,14.95744444,10,CRO
2.54063579813699,0.259018832092164,yes,yes,0.0295091292914725,yes,-6.48125001627898,0.569433882493538,0.323355877140823,26.2598594189128,22.014736,NA,NA,NA,1,19,IT-BCi,2012,40.52375,14.95744444,10,CRO
2.51328081046073,0.254348700331337,yes,yes,0.0098102265207165,yes,-2.51285590955934,0.633226522492471,0.297715400018149,27.7987810406031,24.106282,NA,NA,NA,1,19,IT-BCi,2013,40.52375,14.95744444,10,CRO
2.78790186558611,0.250048553006958,yes,yes,0.000380189376098033,yes,-0.828971534816583,0.595998136611437,0.334989795447418,28.7052486660029,25.337498,NA,NA,NA,1,19,IT-BCi,2014,40.52375,14.95744444,10,CRO
6.72414254781404,0.312290932725075,yes,yes,0.067585060428963,yes,-3.16288833175035,0.658746944250018,0.273372964529438,72.6047343939321,59.921985,NA,NA,NA,1,19,IT-BCi,2015,40.52375,14.95744444,10,CRO
4.169698552656,0.222511882633342,yes,yes,0.0149930807094576,yes,4.29764754204362,0.739135669062986,1.31033564376334,33.845891036183,34.164596,NA,NA,NA,1,19,IT-BCi,2016,40.52375,14.95744444,10,CRO
4.53142801717499,0.279193750433589,yes,yes,0.0101960368648015,yes,-0.625061223215736,0.609789067078468,0.309778215746368,46.5838400454586,45.530928,NA,NA,NA,1,19,IT-BCi,2017,40.52375,14.95744444,10,CRO
4.32051770202881,0.324430339027721,yes,yes,0.0260803217912863,yes,1.98543320411814,0.695744038635678,0.229790083770724,47.0999725791136,41.235331,NA,NA,NA,1,19,IT-BCi,2018,40.52375,14.95744444,10,CRO
3.44295382784328,0.223549746175426,yes,yes,0.0182922320822673,yes,2.19603223399606,0.519237907680596,0.374325530544223,31.4970936511228,26.2053379999999,NA,NA,NA,1,19,IT-BCi,2019,40.52375,14.95744444,10,CRO
2.959025609039,0.223512266702954,yes,yes,0.0235666515570164,yes,2.72062994423819,0.58472209690517,0.377160612630748,34.1541042733694,27.13136,5.74669664775154,6.16833076881443,-0.0946468102356455,1,19,IT-BCi,2020,40.52375,14.95744444,10,CRO
5.9970720357331,0.354606838783945,yes,yes,0.0127255498493877,yes,0.764461720549484,0.735810145087483,0.195731291839816,67.7487854513416,53.77,NA,NA,NA,1,19,IT-BCi,2023,40.52375,14.95744444,10,CRO
4.6966679555712,0.324992469862877,yes,yes,0.015719401793011,yes,1.78640949043618,0.718365227004739,0.225886197448786,72.0599851211677,63.381944,NA,NA,NA,1,19,IT-BCi,2024,40.52375,14.95744444,10,CRO
