uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
1.37464883266946,0.0475090948109632,yes,yes,0.00181277911907556,yes,1.7981761837824,0.152919885849516,0.0509630527205875,2.45267653667581,1.64840719999997,NA,NA,NA,-8,12,CA-Ca2,2000,49.8705,-125.2909,174.01,ENF
1.26106859473872,0.113855607125807,yes,yes,0.0047109109485934,yes,4.47301582506604,0.365155131264916,0.113416889457977,5.81853219980871,3.9108232,NA,NA,NA,-8,12,CA-Ca2,2001,49.8705,-125.2909,174.01,ENF
2.17835147273187,0.148064020203466,yes,yes,0.00433446986168232,yes,2.60805184094856,0.362478222996516,0.162351888698391,10.7402168261212,5.31586,NA,NA,NA,-8,12,CA-Ca2,2002,49.8705,-125.2909,174.01,ENF
2.71450018402308,0.130187997575458,yes,yes,0.00414493372181636,yes,2.27663613773346,0.313559322033898,0.176007360836733,10.1919399712045,5.9978782,NA,NA,NA,-8,12,CA-Ca2,2003,49.8705,-125.2909,174.01,ENF
3.28715966367487,0.161327645659859,yes,yes,0.00441347695214323,yes,1.53581053110545,0.386300417246175,0.178655273849001,15.5534818757829,8.2332692,NA,NA,NA,-8,12,CA-Ca2,2004,49.8705,-125.2909,174.01,ENF
3.0773906782657,0.169277106705235,yes,yes,0.0059158716415006,yes,1.76773694039411,0.480080348175427,0.183160531194885,18.9346275938793,11.570712,NA,NA,NA,-8,12,CA-Ca2,2005,49.8705,-125.2909,174.01,ENF
3.56858699415724,0.13668874177905,yes,yes,0.00377030206337359,yes,1.13077087134136,0.290985397454604,0.236883382347829,16.805500990096,10.869805,NA,NA,NA,-8,12,CA-Ca2,2006,49.8705,-125.2909,174.01,ENF
3.31434503865889,0.155188119551033,yes,yes,0.00525963206144251,yes,1.11001740912013,0.484708663509268,0.143287211219395,18.1721702814916,11.051131,NA,NA,NA,-8,12,CA-Ca2,2007,49.8705,-125.2909,174.01,ENF
4.43291431451615,0.148672548479112,yes,yes,0.00698071327484731,yes,1.50558889760547,0.422762211753037,0.180121124424113,22.0230402635059,13.495466,NA,NA,NA,-8,12,CA-Ca2,2008,49.8705,-125.2909,174.01,ENF
3.59483077227552,0.188233501115322,yes,yes,0.00671723578286044,yes,1.74665525828034,0.447661686700083,0.198600864463236,23.7209969544123,15.079222,NA,NA,NA,-8,12,CA-Ca2,2009,49.8705,-125.2909,174.01,ENF
3.71678025218084,0.153594808150421,yes,yes,0.00610116603225617,yes,1.33737799848645,0.39282775644542,0.176131146681809,18.5840347112639,14.4589,NA,NA,NA,-8,12,CA-Ca2,2010,49.8705,-125.2909,174.01,ENF
