uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
3.65146652309422,0.203740510098677,yes,yes,0.000875678255868427,yes,-0.587992532852786,0.317957189570454,0.177245412058888,29.703895254968,34.671793,NA,NA,NA,1,18,IT-Lav,2003,45.9562,11.2813,1353,ENF
3.68365319910331,0.195060127256865,yes,yes,0.016992213949056,yes,1.33111651436531,0.357177269764523,0.185963272048623,34.4856771239314,38.111016,NA,NA,NA,1,18,IT-Lav,2004,45.9562,11.2813,1353,ENF
3.79217132812425,0.182513147749857,yes,yes,0.0144042734887583,yes,1.1843062401866,0.323124675831306,0.185543516503327,29.917709432007,34.023306,NA,NA,NA,1,18,IT-Lav,2005,45.9562,11.2813,1353,ENF
3.67389192521017,0.182490890873258,yes,yes,0.0146866956967368,yes,1.20942675492968,0.347102800598088,0.185421197070892,32.6953984957994,36.426608,NA,NA,NA,1,18,IT-Lav,2006,45.9562,11.2813,1353,ENF
3.52748883044701,0.171758860815984,yes,yes,0.0125388519953018,yes,1.37253877242755,0.299370518295622,0.170949604729145,27.2299713706059,31.253565,NA,NA,NA,1,18,IT-Lav,2007,45.9562,11.2813,1353,ENF
3.36084978503106,0.199125682621568,yes,yes,0.0191703886488219,yes,0.996742040392037,0.345175670140759,0.188166631283536,37.0944302975699,37.20895,NA,NA,NA,1,18,IT-Lav,2008,45.9562,11.2813,1353,ENF
4.77790594039901,0.182174263283138,yes,yes,0.0143057900505685,yes,0.87999478564753,0.347067724973999,0.176441361955959,40.7727800606592,43.608542,NA,NA,NA,1,18,IT-Lav,2009,45.9562,11.2813,1353,ENF
4.30941412754243,0.166965294399425,yes,yes,0.0134367763723285,yes,1.2261512303487,0.31002417843922,0.165640490853045,36.2567337113881,37.83868,NA,NA,NA,1,18,IT-Lav,2010,45.9562,11.2813,1353,ENF
4.03386585027767,0.187427974786095,yes,yes,0.012087870488867,yes,1.20374263297845,0.306375265216866,0.158312461631859,34.2029376089237,36.745246,NA,NA,NA,1,18,IT-Lav,2011,45.9562,11.2813,1353,ENF
3.64825343087271,0.18362028016054,yes,yes,0.0151674051056503,yes,0.654824091994063,0.311250677587607,0.163470987757182,34.6995160272426,36.683875,NA,NA,NA,1,18,IT-Lav,2012,45.9562,11.2813,1353,ENF
3.64671525630759,0.162399640214143,yes,yes,0.0160018289477789,yes,1.08496016836926,0.299434675738881,0.152654612387188,31.2739178638576,34.26609,NA,NA,NA,1,18,IT-Lav,2013,45.9562,11.2813,1353,ENF
3.56300443486138,0.156838978373861,yes,yes,0.0199822868889363,yes,1.07927542198219,0.288211572090762,0.155437616272207,33.3061953966446,37.429824,NA,NA,NA,1,18,IT-Lav,2014,45.9562,11.2813,1353,ENF
3.95325380357455,0.171594306316856,yes,yes,-0.000148850281558421,yes,-0.331700995872627,0.336398956658305,0.158475543289146,31.9465550240019,37.133248,NA,NA,NA,1,18,IT-Lav,2015,45.9562,11.2813,1353,ENF
3.49470994794184,0.189982114318325,yes,yes,-0.000166445887572759,yes,-0.241331505568904,0.325010585751696,0.182135438178926,33.9749306283423,38.487278,NA,NA,NA,1,18,IT-Lav,2016,45.9562,11.2813,1353,ENF
4.04920285975778,0.1847093456524,yes,yes,-0.0001423975061309,yes,-0.504558025033425,0.312884155622887,0.16899451829807,33.9987944404619,38.470014,NA,NA,NA,1,18,IT-Lav,2017,45.9562,11.2813,1353,ENF
3.6496121660225,0.201744930503111,yes,yes,-0.000174599815555646,yes,-0.502296824441403,0.352343539707308,0.159692905846592,36.5380482647659,41.668267,NA,NA,NA,1,18,IT-Lav,2018,45.9562,11.2813,1353,ENF
3.80608807467367,0.195800681384003,yes,yes,-0.000183821171776272,yes,-0.404792414540146,0.323242661627892,0.183169138898614,36.3589179423331,41.20894,NA,NA,NA,1,18,IT-Lav,2019,45.9562,11.2813,1353,ENF
3.27276790537687,0.234997213246628,yes,yes,-0.000194389088865831,yes,-0.268437208475169,0.338663871222987,0.189269340080475,37.2601314474356,41.504272,NA,NA,NA,1,18,IT-Lav,2020,45.9562,11.2813,1353,ENF
