uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
2.76699062998918,0.1791723609765,yes,yes,0.00722559906529534,yes,1.64850296013387,0.402934062783991,0.225241490182953,18.640591065038,18.790197,NA,NA,NA,-7,16,US-GLE,2005,41.3665,-106.2399,3197,ENF
2.72922050581874,0.204158252311236,yes,yes,0.0083719223275428,yes,1.74115559319255,0.450881063053126,0.234409452127355,19.3909257915766,18.869123,NA,NA,NA,-7,16,US-GLE,2006,41.3665,-106.2399,3197,ENF
2.67883741388922,0.179790024942126,yes,yes,0.00716964921726021,yes,1.82277836225189,0.405172609821691,0.224488398639412,19.6685284022576,13.873705,NA,NA,NA,-7,16,US-GLE,2007,41.3665,-106.2399,3197,ENF
2.70833271357461,0.153998725437313,yes,yes,0.0062773722413885,yes,1.59082360870477,0.351216172740194,0.141061670905744,14.6598910305785,12.2547,NA,NA,NA,-7,16,US-GLE,2008,41.3665,-106.2399,3197,ENF
2.53723590635523,0.147643763107121,yes,yes,0.00661602940005284,yes,1.87773024435984,0.329098616302006,0.120710725824798,15.6887850765563,13.1343,NA,NA,NA,-7,16,US-GLE,2009,41.3665,-106.2399,3197,ENF
1.65874209528632,0.146102175771485,yes,yes,0.00625186400393835,yes,3.03609382477238,0.307579439754533,0.128790860141645,10.9399977186366,8.98378360000003,NA,NA,NA,-7,16,US-GLE,2010,41.3665,-106.2399,3197,ENF
2.71317328018474,0.134153107558374,yes,yes,0.00598948263085271,yes,1.7513592273421,0.271446631432936,0.152925603624692,14.2088021987002,11.816196,NA,NA,NA,-7,16,US-GLE,2011,41.3665,-106.2399,3197,ENF
2.68435025021501,0.15899470033902,yes,yes,0.00612784395972066,yes,1.93298938308581,0.299640859175357,0.15567946223522,16.7903688670264,14.14986,NA,NA,NA,-7,16,US-GLE,2012,41.3665,-106.2399,3197,ENF
2.49822131114856,0.161767322533327,yes,yes,0.00655131174086245,yes,1.9935582653275,0.328952132992174,0.148426906532987,16.6976135880699,14.228404,NA,NA,NA,-7,16,US-GLE,2013,41.3665,-106.2399,3197,ENF
2.77738359871466,0.149764780532231,yes,yes,0.00682406857369189,yes,1.80111645473274,0.312586636358325,0.164184470026596,17.4055538033567,16.043284,NA,NA,NA,-7,16,US-GLE,2014,41.3665,-106.2399,3197,ENF
2.74169768487611,0.151761548845925,yes,yes,0.00663784958494523,yes,1.84626255165005,0.312973086997029,0.135311039025384,17.7087623237411,16.684414,NA,NA,NA,-7,16,US-GLE,2015,41.3665,-106.2399,3197,ENF
3.00889942011512,0.15558209449425,yes,yes,0.006194376518209,yes,1.70695990860955,0.317035325496745,0.172706604170055,16.4387197566378,15.54221,NA,NA,NA,-7,16,US-GLE,2016,41.3665,-106.2399,3197,ENF
2.79470300128383,0.171470291040094,yes,yes,0.00788580353454018,yes,1.99609804718614,0.356124639182888,0.144527108235168,19.0933910061104,17.04442,NA,NA,NA,-7,16,US-GLE,2017,41.3665,-106.2399,3197,ENF
3.04517768660826,0.169165658302633,yes,yes,0.00671259548599025,yes,1.74101915598761,0.349116120496053,0.17830094967367,19.2110558360468,16.596018,NA,NA,NA,-7,16,US-GLE,2018,41.3665,-106.2399,3197,ENF
3.14878967688401,0.176021702486938,yes,yes,0.00770388288857245,yes,1.8330223803348,0.367669178702439,0.163063866372911,20.7081217778795,17.675878,NA,NA,NA,-7,16,US-GLE,2019,41.3665,-106.2399,3197,ENF
2.99322363994681,0.160928611017522,yes,yes,0.00692181715639124,yes,1.91074283706008,0.332341307057141,0.160330049399292,18.1030744347627,15.991688,NA,NA,NA,-7,16,US-GLE,2020,41.3665,-106.2399,3197,ENF
