uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
3.52883683658806,0.148543338748744,yes,yes,0.000715680899976681,yes,-0.601140066206457,0.30151349617355,0.221327389456575,18.9410843621451,18.922704,2.83945982982672,3.86720668136325,0.492619265306402,1,16,FR-FBn,2008,43.24079,5.67865,436,ENF
3.97762108147867,0.132759685192846,yes,yes,0.000551964478592581,yes,-0.714916568965007,0.297771160640875,0.251466509793312,22.0466902543544,19.581786,NA,NA,NA,1,16,FR-FBn,2009,43.24079,5.67865,436,ENF
3.85116343135,0.141458055866944,yes,yes,0.00054763071947406,yes,-0.699417420928887,0.276226534153652,0.174554798670635,18.7641287017985,18.813378,NA,NA,NA,1,16,FR-FBn,2010,43.24079,5.67865,436,ENF
4.34140733342165,0.118292445804328,yes,yes,0.000531686599393097,yes,-0.68581715298223,0.265091972514714,0.209943429961071,19.409034863155,17.99685,NA,NA,NA,1,16,FR-FBn,2011,43.24079,5.67865,436,ENF
4.61504875554839,0.126301730428355,yes,yes,0.000440321424455868,yes,-0.74161369180581,0.258155043905972,0.179403371919688,20.3826856516525,16.112171,NA,NA,NA,1,16,FR-FBn,2012,43.24079,5.67865,436,ENF
3.82399951661993,0.126982992493181,yes,yes,0.00058414475627268,yes,-0.647018549471295,0.280913827460941,0.185400922953586,19.0632022773465,17.175251,NA,NA,NA,1,16,FR-FBn,2013,43.24079,5.67865,436,ENF
4.33637250248907,0.127494266491942,yes,yes,0.000594336246287233,yes,-0.666933211707208,0.263494880667059,0.201710370672921,22.8594318611099,19.966492,NA,NA,NA,1,16,FR-FBn,2014,43.24079,5.67865,436,ENF
4.32031437264991,0.126008827052719,yes,yes,0.00057860240713144,yes,-0.674104821020712,0.275985752174632,0.190507724067272,21.3132192780504,17.644269,NA,NA,NA,1,16,FR-FBn,2015,43.24079,5.67865,436,ENF
4.6349618819209,0.101112072441352,yes,yes,0.000522440781652363,yes,-0.626726032871447,0.207345552157864,0.196795675573001,22.1919189596581,18.690884,NA,NA,NA,1,16,FR-FBn,2016,43.24079,5.67865,436,ENF
4.92377032459548,0.112977246578455,yes,yes,0.000451235634829095,yes,-0.744484828689933,0.21799149792019,0.165302012739147,21.9092667962307,17.7091,NA,NA,NA,1,16,FR-FBn,2017,43.24079,5.67865,436,ENF
4.24060484666171,0.162092921679631,yes,yes,0.00062428851604365,yes,-0.697375311574449,0.311116296901891,0.206717936511063,25.1329370988683,22.518353,NA,NA,NA,1,16,FR-FBn,2018,43.24079,5.67865,436,ENF
4.4036765294227,0.124641847855217,yes,yes,0.000698589174378173,yes,-0.611259631934961,0.255733163798193,0.212854659984445,23.0752086393702,20.856391,NA,NA,NA,1,16,FR-FBn,2019,43.24079,5.67865,436,ENF
5.2884734316399,0.129916354852731,yes,yes,0.000638616757314684,yes,-0.660718195400721,0.266705760055442,0.170663219746161,24.1426901963376,22.220901,NA,NA,NA,1,16,FR-FBn,2020,43.24079,5.67865,436,ENF
3.78796682674464,0.0842537660461844,yes,yes,0.00837323506777532,yes,2.7885170668852,0.370611905092271,0.136908947223958,19.5582632654432,12.4344,NA,NA,NA,1,16,FR-FBn,2022,43.24079,5.67865,436,ENF
3.79816667024752,0.110305830904373,yes,yes,0.00635263236587858,yes,2.06742384854324,0.246325697192417,0.169500074666367,20.420430226511,15.4808,NA,NA,NA,1,16,FR-FBn,2023,43.24079,5.67865,436,ENF
3.99478649450592,0.125936856438666,yes,yes,0.00703325451006503,yes,1.94122215050894,0.311102544333076,0.162694453570255,26.5106349928584,17.455,NA,NA,NA,1,16,FR-FBn,2024,43.24079,5.67865,436,ENF
