uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
1.51976872251791,0.12022887058479,yes,yes,0.00586444552700017,yes,-1.14258184640843,0.262776233829033,0.189230110742719,4.87829255946306,4.5928335,NA,NA,NA,-7,15,US-Seg,2007,34.3623,-106.7019,1594.51,GRA
3.1909083993632,0.133219958594097,yes,yes,0.000101806182379716,yes,-1.33999758136819,0.302867926718858,0.264316170485878,10.8468042783142,10.139984,NA,NA,NA,-7,15,US-Seg,2008,34.3623,-106.7019,1594.51,GRA
2.04091978763558,0.0925803846425663,yes,yes,7.66660208090752e-05,yes,-1.3363541445533,0.171739723421179,0.127726908835999,3.23971349521185,4.59853,NA,NA,NA,-7,15,US-Seg,2009,34.3623,-106.7019,1594.51,GRA
2.41960081532554,0.0750805051912469,yes,yes,7.70832611543349e-05,yes,-1.26229852642624,0.183545226366455,0.149140653609833,3.9444282970936,4.47862399999999,NA,NA,NA,-7,15,US-Seg,2010,34.3623,-106.7019,1594.51,GRA
1.16408934758223,0.0383611917181373,yes,yes,3.61077878302444e-05,yes,-1.27024816874897,0.086089783406361,0.108201033917972,0.964309735803019,1.2514044,NA,NA,NA,-7,15,US-Seg,2011,34.3623,-106.7019,1594.51,GRA
1.75418051550407,0.080906684743477,yes,yes,9.53821692660265e-05,yes,-1.11913927450111,0.20097166045027,0.155282505855456,3.13614702605086,3.5461287,NA,NA,NA,-7,15,US-Seg,2012,34.3623,-106.7019,1594.51,GRA
3.0130200066571,0.121640084825056,yes,yes,0.000131496398852517,yes,-1.28015638523414,0.375340518439008,0.222509244707724,9.30943917842478,9.0043459,NA,NA,NA,-7,15,US-Seg,2013,34.3623,-106.7019,1594.51,GRA
2.134961022011,0.141147322449832,yes,yes,0.000171849568271261,yes,-1.11497210870237,0.424862992336482,0.197742292457688,7.97286154293873,7.1019356,NA,NA,NA,-7,15,US-Seg,2014,34.3623,-106.7019,1594.51,GRA
1.99565849216033,0.08026338234298,yes,yes,8.08928692389864e-05,yes,-1.20705494463682,0.17003806077436,0.115661699491144,3.0227155391332,4.0253057,NA,NA,NA,-7,15,US-Seg,2015,34.3623,-106.7019,1594.51,GRA
2.81537367793161,0.0691244248287035,yes,yes,8.92214671295118e-05,yes,-1.18882768735899,0.169544182572771,0.094300288904073,6.8582975519425,6.1477755,NA,NA,NA,-7,15,US-Seg,2016,34.3623,-106.7019,1594.51,GRA
2.15194293311046,0.114083023726222,yes,yes,0.000107836281791963,yes,-1.18294644207843,0.224170131821226,0.192160052335347,7.58431630843299,6.94093,NA,NA,NA,-7,15,US-Seg,2017,34.3623,-106.7019,1594.51,GRA
2.72370654534353,0.120062816940368,yes,yes,9.27154077809006e-05,yes,-1.40816485343816,0.282723524548875,0.246418372574638,6.94743982169408,7.484152,NA,NA,NA,-7,15,US-Seg,2018,34.3623,-106.7019,1594.51,GRA
2.24747607022165,0.0642400468415981,yes,yes,7.87101471371574e-05,yes,-1.16614924571685,0.133941012091892,0.112119380268443,3.81247960242997,4.5180462,NA,NA,NA,-7,15,US-Seg,2019,34.3623,-106.7019,1594.51,GRA
2.3859073966183,0.0704036694464576,yes,yes,6.68376054425544e-05,yes,-1.28788305880112,0.135657225358731,0.0679916235537782,3.02512112394999,4.6082076,NA,NA,NA,-7,15,US-Seg,2020,34.3623,-106.7019,1594.51,GRA
3.20742693723544,0.0979807547172061,yes,yes,8.08607028224152e-05,yes,-1.35955721161951,0.234366319175108,0.169374440826686,7.18334001897565,7.7216844,NA,NA,NA,-7,15,US-Seg,2021,34.3623,-106.7019,1594.51,GRA
