uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
4.45239781221554,0.346175154795532,yes,yes,0.0103236925273341,yes,1.41813391309617,0.771988703958518,0.223311496427235,36.7220457692954,34.392376,NA,NA,NA,1,2,IT-Isp,2013,45.8126,8.6336,210,DBF
4.37440110579318,0.311859201842078,yes,yes,0.00977358146399821,yes,1.35059674999621,0.715152065886449,0.250370493842659,33.6560252126879,32.212291,NA,NA,NA,1,2,IT-Isp,2014,45.8126,8.6336,210,DBF
