uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
5.7418190802123,0.117572607372991,yes,yes,0.00677898956304556,yes,-0.436486184882175,0.216175170108941,0.313860541327679,28.6426137310307,31.688424,NA,NA,NA,1,21,CZ-BK1,2004,49.5021,18.5369,875,ENF
5.75139585268524,0.106974864913535,yes,yes,0.00043715988232851,yes,-0.550116346535843,0.329095457969342,0.161156507923934,27.8075376593095,25.952891,NA,NA,NA,1,21,CZ-BK1,2005,49.5021,18.5369,875,ENF
4.81762419801389,0.116088373459363,yes,yes,0.00690164985696442,yes,-0.585279929446441,0.326701866888058,0.157460619425899,26.8150411838048,24.789456,NA,NA,NA,1,21,CZ-BK1,2006,49.5021,18.5369,875,ENF
5.03332936128828,0.139989805790185,yes,yes,0.000450183669198895,yes,-0.692470012113536,0.363008536819024,0.165143559093008,30.4211847544574,26.586078,NA,NA,NA,1,21,CZ-BK1,2007,49.5021,18.5369,875,ENF
4.52903408175842,0.160419903889721,yes,yes,0.000599049652494276,yes,-0.637237723341683,0.414245326782416,0.191894420689898,34.2354407652064,28.948737,NA,NA,NA,1,21,CZ-BK1,2008,49.5021,18.5369,875,ENF
4.40161775233534,0.171569655520385,yes,yes,0.000737354750975247,yes,-0.673108739427273,0.408754232960159,0.180171434657278,32.8979051603835,31.490362,4.16453696590674,8.05240941968339,0.616191219884414,1,21,CZ-BK1,2009,49.5021,18.5369,875,ENF
4.16240752472109,0.185114895809579,yes,yes,0.00990178579141436,yes,-0.517179846960692,0.424599172896548,0.197133195613715,34.540982623337,31.36105,NA,NA,NA,1,21,CZ-BK1,2010,49.5021,18.5369,875,ENF
5.47641608969436,0.150977188721278,yes,yes,0.00061768420734891,yes,-0.723502084044108,0.380797389420904,0.171025868482363,34.4484327073303,32.788588,NA,NA,NA,1,21,CZ-BK1,2011,49.5021,18.5369,875,ENF
4.28866293055482,0.17695508213588,yes,yes,0.000583216583933307,yes,-0.680237193111599,0.401641629186936,0.193266543177164,28.7184915125859,28.663483,NA,NA,NA,1,21,CZ-BK1,2012,49.5021,18.5369,875,ENF
4.3990444569146,0.168806199275334,yes,yes,0.00482767999986707,yes,-0.618735930379477,0.392782977698859,0.184260685452923,37.2685911786864,34.1208,NA,NA,NA,1,21,CZ-BK1,2013,49.5021,18.5369,875,ENF
3.8816739609787,0.196474928886707,yes,yes,0.000750586981285267,yes,-0.635938409309453,0.46643880434317,0.21329119958301,35.8098361424331,32.1312,NA,NA,NA,1,21,CZ-BK1,2014,49.5021,18.5369,875,ENF
4.0874489734508,0.187475874880623,yes,yes,0.00800793100584153,yes,-0.207811787604467,0.417938044368658,0.177393242798992,36.7447708736584,33.606029,NA,NA,NA,1,21,CZ-BK1,2015,49.5021,18.5369,875,ENF
3.7782699248259,0.228603691998311,yes,yes,0.0138100580214213,yes,1.76959041215563,0.492711174334121,0.219708964973706,37.1815593417587,32.573405,NA,NA,NA,1,21,CZ-BK1,2016,49.5021,18.5369,875,ENF
4.1229731081013,0.210960486296308,yes,yes,0.0131681244135004,yes,1.57682929567281,0.460191618881524,0.193722893307952,38.829740338389,36.325824,NA,NA,NA,1,21,CZ-BK1,2017,49.5021,18.5369,875,ENF
4.25336964062418,0.237538565950361,yes,yes,0.0150991307258705,yes,1.7425774841223,0.463291124798196,0.19523713048681,41.1652127402531,36.49866,NA,NA,NA,1,21,CZ-BK1,2018,49.5021,18.5369,875,ENF
4.16265822040272,0.182883216027061,yes,yes,0.0122495406551178,yes,1.54281933629194,0.378672039756945,0.168811935344381,32.460983634916,24.908244,NA,NA,NA,1,21,CZ-BK1,2019,49.5021,18.5369,875,ENF
3.6977692063841,0.218464088698639,yes,yes,0.0132587919203923,yes,2.13185916765888,0.427508803783614,0.211127322349863,33.6982849296667,24.45071,NA,NA,NA,1,21,CZ-BK1,2020,49.5021,18.5369,875,ENF
3.66692121557863,0.217090275430253,yes,yes,0.0163293026680511,yes,2.15129666630469,0.462234327150612,0.207864478836534,35.1792617143047,28.761176,NA,NA,NA,1,21,CZ-BK1,2021,49.5021,18.5369,875,ENF
3.48639154627212,0.225040509986122,yes,yes,0.0166315102598326,yes,1.97970280638144,0.4436607603647,0.177670927725402,34.579718506609,29.786,NA,NA,NA,1,21,CZ-BK1,2023,49.5021,18.5369,875,ENF
3.85676897630658,0.257017625394821,yes,yes,0.0179971745206393,yes,2.35225503412414,0.475744850907627,0.213492352973615,34.2084672205514,30.8976,NA,NA,NA,1,21,CZ-BK1,2024,49.5021,18.5369,875,ENF
