uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
4.01857417050935,0.286841198136383,yes,yes,0.000558284728863927,yes,-0.880558521227814,0.751897246311257,0.220743446428652,35.1841341266222,38.777346,NA,NA,NA,-8,5,US-CF3,2017,46.7551,-117.1261,782.6,CRO
3.98082821290742,0.22683085021847,yes,yes,0.000352125919726412,yes,-1.16652354737461,0.584487891821571,0.329213122424917,25.9272020930987,23.584244,NA,NA,NA,-8,5,US-CF3,2018,46.7551,-117.1261,782.6,CRO
4.8455310387212,0.236699934947578,yes,yes,0.000448019618245178,yes,-1.06585279563853,0.728062376591635,0.33109475101529,43.4359698570339,38.318849,1.16453232182997,1.61213222608756,0.885440288040734,-8,5,US-CF3,2019,46.7551,-117.1261,782.6,CRO
3.53358253257922,0.235590045959626,yes,yes,0.000436350863028636,yes,-0.878591365477183,0.673017021820131,0.217251903898547,37.6750990403352,35.046632,NA,NA,NA,-8,5,US-CF3,2020,46.7551,-117.1261,782.6,CRO
1.29160108146533,0.075975068139473,yes,yes,0.000255472037549025,yes,-0.473661139484363,0.300820332475308,0.130179183893452,3.98268871747983,3.1824872,NA,NA,NA,-8,5,US-CF3,2021,46.7551,-117.1261,782.6,CRO
