uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
0.923229362469154,0.251207220400574,yes,yes,0.00043444002010262,yes,-0.625875797326299,0.890237963369684,0.229045050697148,19.5128305757615,12.345548,NA,NA,NA,-8,12,US-Myb,2011,38.0499,-121.765,-4,WET
1.90864646385097,0.512931238572727,yes,yes,0.00143614367562428,yes,-0.617780249277194,0.811853695676258,0.274324357903144,35.2642642176161,32.044921,NA,NA,NA,-8,12,US-Myb,2012,38.0499,-121.765,-4,WET
2.04676809313105,0.306372675296282,yes,yes,0.000765860547536175,yes,-0.70417740679361,0.687321174490779,0.267544466050051,22.0316966859832,16.804818,3.85828062568047,3.99328103006322,0.552269942750337,-8,12,US-Myb,2013,38.0499,-121.765,-4,WET
1.8553422834013,0.294812789577695,yes,yes,0.000664273285532869,yes,-0.684370457889255,0.744007352356121,0.280018375536331,19.0595057447977,18.366753,NA,NA,NA,-8,12,US-Myb,2014,38.0499,-121.765,-4,WET
1.88241287548081,0.257730742837027,yes,yes,0.000558367866228116,yes,-0.704930630971007,0.72496252807204,0.272114842666866,16.7537425584347,16.116505,NA,NA,NA,-8,12,US-Myb,2015,38.0499,-121.765,-4,WET
1.31817442039922,0.215752304359986,yes,yes,0.000447783411280764,yes,-0.565222910746009,0.606276574832695,0.201768505724168,9.91946514335165,10.35554,NA,NA,NA,-8,12,US-Myb,2016,38.0499,-121.765,-4,WET
1.74373097335109,0.230009085058227,yes,yes,0.000477372138086792,yes,-0.699482848647805,0.723867800316208,0.315510766801284,23.8248601751988,21.30642,NA,NA,NA,-8,12,US-Myb,2017,38.0499,-121.765,-4,WET
2.36766899253041,0.304604134517999,yes,yes,0.000655256827054558,yes,-0.728267719951337,0.778109089433863,0.313166897733179,24.3083773176032,23.105738,NA,NA,NA,-8,12,US-Myb,2018,38.0499,-121.765,-4,WET
2.35016021696297,0.287580153807919,yes,yes,0.000640152305749623,yes,-0.726428915504759,0.726670098323067,0.280650226316273,21.4027243255485,20.166983,NA,NA,NA,-8,12,US-Myb,2019,38.0499,-121.765,-4,WET
2.48744702230613,0.264413047489847,yes,yes,0.000544983567940724,yes,-0.752813793119466,0.759549971642738,0.402129275899682,28.1738803221456,24.119205,NA,NA,NA,-8,12,US-Myb,2020,38.0499,-121.765,-4,WET
2.51305493445269,0.317129176316728,yes,yes,0.000740345640207049,yes,-0.731022541805723,0.891328120844135,0.418624971291652,28.6912044547623,30.32516,NA,NA,NA,-8,12,US-Myb,2021,38.0499,-121.765,-4,WET
