uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
3.52434729155368,0.114888195693296,yes,yes,0.000383970151454035,yes,-0.782584606454909,0.355262079080742,0.257568159833081,20.1453269174372,13.56714,NA,NA,NA,1,25,FR-Pue,2000,43.7413,3.5957,194,EBF
3.83767302586262,0.12777695711593,yes,yes,0.000477884641119336,yes,-0.723652642900682,0.360669195660531,0.242887865118653,18.0053659953724,15.712076,4.84753970233411,4.96449913274912,-0.220053703577316,1,25,FR-Pue,2001,43.7413,3.5957,194,EBF
3.38812934103142,0.16632983103602,yes,yes,0.000495652638757052,yes,-0.785267371956145,0.441359488439959,0.204562220826351,19.5882564114745,16.791553,NA,NA,NA,1,25,FR-Pue,2002,43.7413,3.5957,194,EBF
4.42654060173078,0.124649396525668,yes,yes,0.000350266840128615,yes,-0.838627573632747,0.336195701147597,0.174931878364999,17.560451127775,15.739915,NA,NA,NA,1,25,FR-Pue,2003,43.7413,3.5957,194,EBF
4.28717985736382,0.129412804882813,yes,yes,0.00468889816946229,yes,-0.0319077490534001,0.361833902531577,0.198906218835272,18.236643546333,16.396888,NA,NA,NA,1,25,FR-Pue,2004,43.7413,3.5957,194,EBF
3.46831955904209,0.117120802167059,yes,yes,0.00525083930910784,yes,1.98773285502931,0.333701601499386,0.17588376323377,16.3290863220618,14.6322,NA,NA,NA,1,25,FR-Pue,2005,43.7413,3.5957,194,EBF
3.5750407837006,0.109728633598211,yes,yes,0.00536472227168766,yes,1.99971432802536,0.260821232942816,0.173607899430398,16.6452181723711,13.046317,NA,NA,NA,1,25,FR-Pue,2006,43.7413,3.5957,194,EBF
3.20387288444757,0.179503137174053,yes,yes,0.00756227804796446,yes,2.43269164187999,0.450343517283663,0.211839190273399,18.7893949391207,16.528305,NA,NA,NA,1,25,FR-Pue,2007,43.7413,3.5957,194,EBF
2.97427510270354,0.176497908989424,yes,yes,0.00799464054775459,yes,2.78337923310822,0.428033828239979,0.243806789554858,14.6967419063546,14.542244,NA,NA,NA,1,25,FR-Pue,2008,43.7413,3.5957,194,EBF
3.13623752261974,0.153034447872011,yes,yes,0.00748546211578643,yes,2.53929920304037,0.405767815425803,0.210574010039188,15.7370029141725,15.313644,NA,NA,NA,1,25,FR-Pue,2009,43.7413,3.5957,194,EBF
3.55183585592749,0.130423582157514,yes,yes,0.00485713670242267,yes,1.62737520725605,0.327100721630704,0.185416307160652,15.8423043740827,14.238629,NA,NA,NA,1,25,FR-Pue,2010,43.7413,3.5957,194,EBF
3.93276721865133,0.133859214502664,yes,yes,0.00443410113410845,yes,1.13326885794257,0.338798327037703,0.171238791082841,15.8835198856277,14.962184,NA,NA,NA,1,25,FR-Pue,2011,43.7413,3.5957,194,EBF
3.20963558606927,0.193771935132446,yes,yes,0.00046738803114676,yes,-0.818735481929701,0.414270699824059,0.242178259111569,16.838998075313,15.06932,NA,NA,NA,1,25,FR-Pue,2012,43.7413,3.5957,194,EBF
3.21185093645092,0.11969727090331,yes,yes,0.00225756889004292,yes,-0.210503647807533,0.295294467048516,0.185038643915992,10.6920519617363,10.81143,NA,NA,NA,1,25,FR-Pue,2013,43.7413,3.5957,194,EBF
2.86107641272298,0.118757280950986,yes,yes,0.00191779331334055,yes,-0.641811606953865,0.26105198936913,0.23228132222022,7.69956592084901,8.3758316,NA,NA,NA,1,25,FR-Pue,2014,43.7413,3.5957,194,EBF
3.61007522204718,0.166082835756839,yes,yes,0.000527372387180888,yes,-0.776316067178607,0.393585718130439,0.210848868481794,21.5984172108166,19.829954,NA,NA,NA,1,25,FR-Pue,2015,43.7413,3.5957,194,EBF
3.10691854124977,0.181530470808751,yes,yes,0.00073344246527742,yes,-0.656627467725415,0.433093830402774,0.169926382600502,22.5939718343666,21.919725,NA,NA,NA,1,25,FR-Pue,2016,43.7413,3.5957,194,EBF
3.20642055702982,0.174475942982271,yes,yes,0.000508092754821676,yes,-0.756038186384986,0.399920795352796,0.170673639258101,18.5892525857264,17.926516,NA,NA,NA,1,25,FR-Pue,2017,43.7413,3.5957,194,EBF
3.16252950563597,0.207172205860362,yes,yes,0.000540324052170944,yes,-0.780286744467221,0.418529630152486,0.206648668187645,22.8510891464602,19.279548,NA,NA,NA,1,25,FR-Pue,2018,43.7413,3.5957,194,EBF
3.55917599141668,0.139559560747793,yes,yes,0.000457097887999679,yes,-0.719624174334627,0.354025954314336,0.143480901627529,19.2723813917605,19.58838,NA,NA,NA,1,25,FR-Pue,2019,43.7413,3.5957,194,EBF
3.63961830049767,0.171362811396647,yes,yes,0.00045392072756989,yes,-0.811467449793645,0.388917361930528,0.18295792223946,20.5091912232695,18.59473,NA,NA,NA,1,25,FR-Pue,2020,43.7413,3.5957,194,EBF
3.72548107132595,0.146435312747265,yes,yes,0.0053158451010945,yes,1.94061095932489,0.353355786257422,0.163205431798655,18.1845290278526,14.18,NA,NA,NA,1,25,FR-Pue,2022,43.7413,3.5957,194,EBF
3.46070843676178,0.143506963577246,yes,yes,0.00588210856056446,yes,2.47923572642175,0.335296520472121,0.18545977987298,17.5269721387696,14.14,NA,NA,NA,1,25,FR-Pue,2023,43.7413,3.5957,194,EBF
3.25533907557209,0.160828666290285,yes,yes,0.00764958556973868,yes,2.87842665976136,0.40805266009116,0.169557931600711,19.2871478651725,17.24,NA,NA,NA,1,25,FR-Pue,2024,43.7413,3.5957,194,EBF
