uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
3.2727841951251,0.174889709920368,yes,yes,0.00264492705961902,yes,-0.670468165263799,0.378310766418613,0.240088550828285,17.5620673779985,15.17044,NA,NA,NA,1,7,ES-LM2,2014,39.934592,-5.775881,270,SAV
3.00793929224092,0.177283422323638,yes,yes,0.00652283197898987,yes,2.75873754658119,0.466147343281523,0.242083787736401,17.5672403451319,15.258,NA,NA,NA,1,7,ES-LM2,2015,39.934592,-5.775881,270,SAV
2.78733741603909,0.22131002519276,yes,yes,0.00895625887318117,yes,3.02933761190049,0.536667079474127,0.20684657997905,21.0990807973218,18.249705,NA,NA,NA,1,7,ES-LM2,2016,39.934592,-5.775881,270,SAV
3.13231431742439,0.169028630547628,yes,yes,0.00622404336185547,yes,2.69061542690654,0.443116858766284,0.251232382540595,16.7405334966967,14.30254,NA,NA,NA,1,7,ES-LM2,2017,39.934592,-5.775881,270,SAV
3.43232856072604,0.183907395907513,yes,yes,0.00654018808952903,yes,2.11004534148444,0.449919267552653,0.219904990265956,18.0090018433056,14.85938,NA,NA,NA,1,7,ES-LM2,2018,39.934592,-5.775881,270,SAV
3.36671261955029,0.180666161807207,yes,yes,0.00631427218190892,yes,2.27753725189089,0.439588136451413,0.23240771649759,17.8533701123998,15.49787,NA,NA,NA,1,7,ES-LM2,2019,39.934592,-5.775881,270,SAV
3.38485582900485,0.214278118263029,yes,yes,0.00747085848820144,yes,2.03464261823137,0.487215060698957,0.259855135211175,21.9319062816342,17.27145,NA,NA,NA,1,7,ES-LM2,2020,39.934592,-5.775881,270,SAV
