uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
1.55874805751497,0.0876948385323296,yes,yes,0.00257365705675973,yes,2.24580667092071,0.315149771655775,0.196616151026451,9.35572088116272,8.29985,NA,NA,NA,-5,16,CA-TP1,2003,42.6609,-80.5595,265,ENF
1.85696885934274,0.0777408993635415,yes,yes,0.00298222269554707,yes,1.15238215588906,0.302450411588796,0.110268825053812,7.28688723562866,5.99133,NA,NA,NA,-5,16,CA-TP1,2004,42.6609,-80.5595,265,ENF
1.34992623323553,0.0819424943347445,yes,yes,0.00471712010546795,yes,4.28038683398837,0.332152118039662,0.146094117738285,5.18290999552685,4.47596000000001,NA,NA,NA,-5,16,CA-TP1,2005,42.6609,-80.5595,265,ENF
1.66186056568047,0.130139649388427,yes,yes,0.00530613562907625,yes,3.2656096297332,0.391151352416876,0.132792936410485,9.67189151019716,8.20100999999999,NA,NA,NA,-5,16,CA-TP1,2006,42.6609,-80.5595,265,ENF
2.70240617090898,0.0999168892921921,yes,yes,0.00315623162661074,yes,1.79266885319923,0.255854971270638,0.161937216822416,11.6177770040196,9.24964,NA,NA,NA,-5,16,CA-TP1,2007,42.6609,-80.5595,265,ENF
3.10536343941297,0.117793599476569,yes,yes,0.00454979489140995,yes,1.87603552574634,0.378737133746489,0.136323743806663,12.8819573503503,11.00838,NA,NA,NA,-5,16,CA-TP1,2008,42.6609,-80.5595,265,ENF
3.12983230447765,0.127992468545034,yes,yes,0.00637628353075037,yes,2.10850312718166,0.379744813974629,0.16701904557987,16.2214889767618,13.54903,NA,NA,NA,-5,16,CA-TP1,2009,42.6609,-80.5595,265,ENF
3.19454331845479,0.170510372056429,yes,yes,0.00723677400523966,yes,2.24719296187505,0.471150460986109,0.208870863260381,18.879652617072,16.25163,NA,NA,NA,-5,16,CA-TP1,2010,42.6609,-80.5595,265,ENF
3.91149905877121,0.153968626945013,yes,yes,0.00641102926624868,yes,1.58623739569488,0.426105533478708,0.244713572320319,21.8402616596322,18.2096,NA,NA,NA,-5,16,CA-TP1,2011,42.6609,-80.5595,265,ENF
4.43929520751587,0.129756880899179,yes,yes,0.00532264714098829,yes,1.25335479708166,0.335811924381968,0.252937902646887,21.6849483432053,18.46404,NA,NA,NA,-5,16,CA-TP1,2012,42.6609,-80.5595,265,ENF
4.07407075118798,0.171153889927378,yes,yes,0.00655581582508046,yes,1.19947974233364,0.438496434789193,0.235284683640786,24.2752108858124,22.35817,NA,NA,NA,-5,16,CA-TP1,2013,42.6609,-80.5595,265,ENF
4.18021461595142,0.128292304162866,yes,yes,0.00800459318282128,yes,1.66248639332985,0.53983644210654,0.264140271685037,47.8302728037767,20.3742,NA,NA,NA,-5,16,CA-TP1,2014,42.6609,-80.5595,265,ENF
4.4189962207569,0.190305593613435,yes,yes,0.00815103069223065,yes,1.20924594253736,0.488777978286342,0.266890015321434,31.5763681502566,27.95572,NA,NA,NA,-5,16,CA-TP1,2015,42.6609,-80.5595,265,ENF
4.88335977291225,0.157131517567899,yes,yes,0.000313819532743404,yes,-0.742276126567948,0.370503319011697,0.314529765715115,26.1376624271339,25.02287,NA,NA,NA,-5,16,CA-TP1,2016,42.6609,-80.5595,265,ENF
