uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
4.34229107073031,0.209867187335299,yes,yes,0.0101725859728438,yes,0.647406715119017,0.459414631021278,0.199021663197735,28.7893664953505,34.02296,NA,NA,NA,1,19,IT-Col,1996,41.8494,13.5881,1560,DBF
6.86017750649281,0.16755790139483,yes,yes,0.00607735823025704,yes,-0.146000154896408,0.356114393525644,0.20636348564748,31.8218448285222,35.00665,NA,NA,NA,1,19,IT-Col,1997,41.8494,13.5881,1560,DBF
3.66910996085906,0.33717650708726,yes,yes,0.0139535219548264,yes,0.555552851478684,0.462087802775337,0.272665394966956,25.748523215881,27.19707,NA,NA,NA,1,19,IT-Col,1998,41.8494,13.5881,1560,DBF
2.77754485313136,0.246763420557373,yes,yes,0.0173975405796279,yes,1.70862415648856,0.508527865241737,0.189250382438124,27.4581094415122,29.34694,NA,NA,NA,1,19,IT-Col,1999,41.8494,13.5881,1560,DBF
4.11434300640561,0.215234888780205,yes,yes,0.0102178959757278,yes,1.10314664085692,0.434055613333623,0.206633973212291,28.2221820881163,31.977798,NA,NA,NA,1,19,IT-Col,2000,41.8494,13.5881,1560,DBF
4.04362174174203,0.191431332249596,yes,yes,0.00720923588945911,yes,0.935700648117217,0.42965978900502,0.211192084326627,23.5338036389465,24.264434,NA,NA,NA,1,19,IT-Col,2001,41.8494,13.5881,1560,DBF
3.79111530896816,0.214381595574534,yes,yes,0.00526422688390775,yes,-0.872642638881712,0.462102382434971,0.262898387048983,26.2159695569263,32.382865,NA,NA,NA,1,19,IT-Col,2002,41.8494,13.5881,1560,DBF
-0.0516532795848376,-7.28795201281161,yes,yes,2.44005386335064e-05,yes,-18.0484392935102,0.5,0,24.2529911279527,26.796804,NA,NA,NA,1,19,IT-Col,2003,41.8494,13.5881,1560,DBF
3.71790469310403,0.193190033491824,yes,yes,-0.000116605157023207,yes,-0.988180611066374,0.433006326784668,0.216978111431285,25.2316116614403,26.381532,NA,NA,NA,1,19,IT-Col,2004,41.8494,13.5881,1560,DBF
4.95757643030082,0.171720404591474,yes,yes,0.00547894887245928,yes,-0.13787576367399,0.400830657483917,0.229615010527323,29.4828226778389,32.916209,NA,NA,NA,1,19,IT-Col,2005,41.8494,13.5881,1560,DBF
3.2806351074632,0.209746181489112,yes,yes,0.0101281543834547,yes,1.4494057169066,0.52577954603447,0.203462963258301,26.9321559198107,26.576548,NA,NA,NA,1,19,IT-Col,2006,41.8494,13.5881,1560,DBF
4.25447990753199,0.181848574433782,yes,yes,0.00720823949215946,yes,0.725653021907858,0.334558297208833,0.243614802712524,27.2815668290118,28.18795,NA,NA,NA,1,19,IT-Col,2007,41.8494,13.5881,1560,DBF
4.01151027268459,0.185356076095174,yes,yes,0.00777108797644142,yes,0.956717278533457,0.435830058794146,0.239213339565531,27.7343759756178,28.374044,NA,NA,NA,1,19,IT-Col,2008,41.8494,13.5881,1560,DBF
4.85104293958879,0.181101720542928,yes,yes,0.000601022410261458,yes,-0.8053267363736,0.425035230968892,0.208076575326358,32.9627756984706,35.518061,NA,NA,NA,1,19,IT-Col,2009,41.8494,13.5881,1560,DBF
3.98063455052354,0.227552016450357,yes,yes,0.00975122063868854,yes,0.828876678607912,0.533185584506339,0.122897501145508,29.898921036417,33.71244,NA,NA,NA,1,19,IT-Col,2010,41.8494,13.5881,1560,DBF
3.62619026491189,0.202720607102277,yes,yes,0.00805915274519559,yes,0.926535958204736,0.496010478385081,0.193201605947035,25.1962029895127,29.67703,NA,NA,NA,1,19,IT-Col,2011,41.8494,13.5881,1560,DBF
6.65607206782779,0.165697273118459,yes,yes,0.00524844440511861,yes,-0.0110914983420649,0.389227101302809,0.241914875688111,27.435952671929,31.219045,NA,NA,NA,1,19,IT-Col,2012,41.8494,13.5881,1560,DBF
4.4669220186508,0.197706761496338,yes,yes,0.00982118424513517,yes,0.814357368750413,0.422909062069665,0.212888447694737,30.1067149789517,29.55352,NA,NA,NA,1,19,IT-Col,2013,41.8494,13.5881,1560,DBF
3.66085197287158,0.220009655003226,yes,yes,0.0139005633020851,yes,1.27937796849152,0.485399274171648,0.22454859344819,33.1901289686162,34.9015,4.36400813172219,7.73616191381527,0.889474825545345,1,19,IT-Col,2014,41.8494,13.5881,1560,DBF
