uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP
2.8582403872073,0.18594841913235,yes,yes,0.00695288077994698,yes,2.97168909520166,0.612402297659748,0.285959156105806,18.3521878650373,16.932003,NA,NA,NA,-8,1,US-ASM,2016,36.1777,-120.2026,145.31,DBF
