unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Mid,34,0.01376,44.1,0.5,0.5357,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,8,-0.003,62.5,0.3631,0.419,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,8,-0.88224,75,0.09172,0.1587,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,8,-0.84124,62.5,0.09172,0.1587,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,8,-0.29287,62.5,0.05366,0.115,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,8,-0.16983,62.5,0.117,0.1803,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low,70,-0.00023,51.4,0.0775,0.1453,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low,70,-1.00441,74.3,0.0002835,0.004252,**
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low,70,-0.89866,65.7,0.00331,0.01655,*
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low,70,-0.05461,64.3,0.07582,0.1453,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low,70,-0.02089,55.7,0.1118,0.1796,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Mid,39,-0.00283,59,0.03876,0.1026,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Mid,39,-1.15095,74.4,0.001809,0.01163,*
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Mid,39,-1.16979,66.7,0.0006485,0.006212,**
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Mid,39,0.01875,46.2,0.2907,0.3443,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Mid,39,0.01963,43.6,0.5637,0.59,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,10,-0.003,60,0.2704,0.3289,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,10,-1.09263,80,0.04157,0.1039,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,10,-2.46,70,0.02639,0.07918,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,10,-0.29287,70,0.02075,0.06668,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.25778,70,0.05146,0.115,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low,63,-2e-05,50.8,0.1202,0.1803,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low,63,-0.97705,73,0.0008282,0.006212,**
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low,63,-0.64722,65.1,0.01006,0.04027,*
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low,63,-0.05715,66.7,0.07099,0.1452,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low,63,-0.02079,55.6,0.1451,0.2059,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,29,-0.00283,58.6,0.1351,0.1899,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-1.03013,69,0.0153,0.05295,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-1.82763,62.1,0.005039,0.02267,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,29,-0.06059,55.2,0.1304,0.1893,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,29,0.01963,41.4,0.3976,0.426,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Mid,46,-0.00043,52.2,0.0895,0.1492,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,46,-1.15948,78.3,0.002494,0.01603,*
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,46,-0.81738,65.2,0.03011,0.07528,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Mid,46,-0.03548,60.9,0.1471,0.2006,ns
