unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,8,-1.88602,87.5,0.02935,0.09785,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,8,-0.27824,87.5,0.07074,0.1769,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,8,-0.26449,62.5,0.1468,0.2936,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,102,-0.00023,52,0.5425,0.6389,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,102,-0.4053,55.9,0.008194,0.04084,*
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,102,-0.89699,66.7,0.0002586,0.002586,**
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,102,0.02418,46.1,0.5623,0.6389,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,102,-0.00432,50,0.2706,0.4403,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,10,0.00226,40,0.7622,0.7885,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,10,-0.99425,90,0.01616,0.06059,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,10,-2.67634,90,0.009529,0.04084,*
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,10,-0.27824,90,0.03327,0.09982,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,10,-0.26449,70,0.07679,0.1772,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,29,0.00075,48.3,0.5772,0.6329,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,29,-0.6625,65.5,0.04183,0.1046,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,29,-0.81678,69,0.01615,0.04933,*
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,29,0.01381,44.8,0.406,0.4726,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,29,0.00026,48.3,0.2653,0.4154,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,83,-0.00018,51.8,0.5907,0.6329,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,83,-0.53987,56.6,0.007245,0.03105,*
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,83,-1.06526,68.7,0.000339,0.005324,**
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,83,-0.0159,51.8,0.286,0.4154,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,83,-0.02978,53,0.1551,0.3102,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,86,-1e-05,50,0.6476,0.6476,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,86,-0.45269,58.1,0.01451,0.04933,*
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,86,-0.97495,66.3,0.0008855,0.008855,**
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,86,0.00111,50,0.3865,0.4726,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,86,-0.00432,50,0.2908,0.4154,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00083,53.8,0.4096,0.4726,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.67391,61.5,0.01644,0.04933,*
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-1.01125,76.9,0.003044,0.01827,*
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.02021,50,0.2082,0.3812,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.03834,57.7,0.07747,0.1788,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,88,0.00031,48.9,0.6405,0.6476,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,88,-0.41705,56.8,0.02126,0.05798,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,88,-0.85406,64.8,0.002847,0.01827,*
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low+Mid,88,9e-05,50,0.383,0.4726,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,88,-0.02487,51.1,0.2416,0.4027,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,24,-0.00119,58.3,0.3712,0.4726,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,24,-0.68723,66.7,0.004859,0.02429,*
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.74354,83.3,0.000355,0.005324,**
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,High,24,-0.01849,50,0.216,0.3812,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.03833,54.2,0.1236,0.2649,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,High,37,-0.00214,54.1,0.1634,0.2554,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,High,37,-0.27663,56.8,0.08727,0.1745,ns
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,High,37,-1.0017,64.9,0.004144,0.01857,*
M1vsM2_24m,tertiles,Absolute Mortality,WUE,High,37,-0.01972,56.8,0.4046,0.4046,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,High,37,-0.03101,56.8,0.2345,0.2865,ns
M1vsM2_24m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.0019,56,0.1534,0.2554,ns
M1vsM2_24m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-0.76778,64,0.003243,0.01857,*
M1vsM2_24m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-1.26952,66.7,0.001388,0.01388,*
M1vsM2_24m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.01259,53.3,0.1703,0.2554,ns
M1vsM2_24m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.02718,54.7,0.1049,0.1967,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,High,37,-0.00214,54.1,0.1867,0.2667,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,High,37,-0.67305,67.6,0.007893,0.02631,*
