unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,22,0.00163,45.5,0.7724,0.7724,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,22,-0.68855,63.6,0.1348,0.4614,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,22,-0.95063,68.2,0.05226,0.4614,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,22,-0.01309,54.5,0.2795,0.4932,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,22,-0.0348,59.1,0.1212,0.4614,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,43,-1e-04,51.2,0.44,0.5964,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,43,0.12091,48.8,0.5169,0.5964,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,43,-0.61022,55.8,0.2075,0.4812,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low+Mid,43,-0.01152,55.8,0.2514,0.4932,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,43,-0.01125,53.5,0.4543,0.5964,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,22,-0.00173,54.5,0.5129,0.5964,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,22,-0.68855,63.6,0.2085,0.4812,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,22,-0.76305,63.6,0.1494,0.4614,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,22,-0.00255,54.5,0.2795,0.4932,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,22,-0.03753,59.1,0.09158,0.4614,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low+Mid,43,0.00034,46.5,0.7003,0.7244,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,43,0.12091,48.8,0.4639,0.5964,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,43,-0.66627,58.1,0.1035,0.4614,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low+Mid,43,-0.01269,55.8,0.2252,0.4826,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low+Mid,43,-0.01125,53.5,0.5024,0.5964,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,22,-0.00173,54.5,0.6025,0.6694,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,22,-0.69973,63.6,0.1817,0.4812,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,22,-0.76305,68.2,0.1348,0.4614,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,22,0.00089,50,0.4228,0.5964,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,22,-0.03753,59.1,0.1027,0.4614,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,43,0.00034,46.5,0.6571,0.704,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,43,0.12091,48.8,0.4735,0.5964,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,43,-0.66627,55.8,0.1171,0.4614,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low+Mid,43,-0.01411,58.1,0.1538,0.4614,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,43,-0.01125,53.5,0.4735,0.5964,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,62,0.00046,46.8,0.7495,0.7673,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,62,-0.40186,54.8,0.1866,0.4263,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,62,-0.70268,61.3,0.04043,0.4263,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low+Mid,62,-0.01211,56.5,0.1465,0.4263,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,62,-0.01687,56.5,0.1597,0.4263,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,3,-0.00337,100,,,""
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,3,0.8766,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,3,0.74782,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,3,0.09466,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,3,0.11281,33.3,,,""
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low+Mid,58,0.00032,48.3,0.7061,0.7673,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,58,-0.36344,53.4,0.2104,0.4263,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,58,-0.63825,60.3,0.0545,0.4263,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low+Mid,58,-0.00736,55.2,0.1724,0.4263,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low+Mid,58,-0.01687,56.9,0.2217,0.4263,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,7,-0.0014,57.1,0.3999,0.4999,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,7,-0.60299,57.1,0.6637,0.7542,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.91588,57.1,0.3999,0.4999,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,-0.02299,57.1,0.3999,0.4999,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,0.00171,42.9,0.4663,0.5551,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,56,0.00046,46.4,0.7673,0.7673,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,56,-0.36344,53.6,0.2771,0.4619,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,56,-0.5996,58.9,0.09944,0.4263,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,56,-0.0026,53.6,0.2583,0.4613,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,56,-0.01127,53.6,0.383,0.4999,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,9,-0.00224,66.7,0.1716,0.4263,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,9,-0.60299,55.6,0.3611,0.4999,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,9,-1.17569,66.7,0.1432,0.4263,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,9,-0.06809,66.7,0.2035,0.4263,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,9,-0.05673,66.7,0.1716,0.4263,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,14,-0.00173,57.1,0.3532,0.5464,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,14,-0.68855,64.3,0.2449,0.4678,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,14,-1.08053,64.3,0.05132,0.4678,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,14,-0.03803,57.1,0.1897,0.4678,ns
