unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,22,0.00083,31.8,0.8429,0.9251,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,22,-0.11441,50,0.2581,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,22,-1.68501,77.3,0.005162,0.2323,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,22,0.01231,40.9,0.9136,0.9411,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,22,-0.00516,50,0.3975,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,21,-0.00066,57.1,0.3641,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,21,-0.30695,61.9,0.212,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,21,0.6032,42.9,0.9411,0.9411,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,21,-0.02597,52.4,0.5961,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,21,0.09924,38.1,0.7979,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,22,0.00324,45.5,0.8007,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,22,-0.01728,50,0.4871,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,22,-0.19216,63.6,0.3605,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,22,0.01226,36.4,0.4483,0.9206,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,22,-0.01771,54.5,0.4355,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,22,0.00033,40.9,0.6395,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,22,-0.31123,54.5,0.2581,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,22,-1.03952,68.2,0.08635,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,22,-0.01886,54.5,0.6983,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,22,0.0352,40.9,0.7419,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,21,0.00111,38.1,0.9411,0.9411,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,21,0.31641,47.6,0.5826,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,21,0.03595,47.6,0.7565,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,21,0.005,47.6,0.7227,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,21,-0.01951,57.1,0.2545,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,22,-0.00189,54.5,0.5645,0.9206,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low,22,-0.11862,59.1,0.1817,0.9206,ns
