response,window_memory,pair,n_sites,median_RMSE_withoutD,median_RMSE_withD,delta_pct,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
WUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.5101,0.5191,-1.18,52.7,0.4121,0.5046, ns
WUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4874,0.503,-1.91,54.8,0.1541,0.237, ns
WUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.5035,0.5081,-0.3,51.6,0.5969,0.6632, ns
uWUE,Anomaly / 12m,C vs C+D,93,0.7123,0.6961,-3.17,55.9,0.03467,0.06711, ns
uWUE,Anomaly / 12m,C+M vs C+M+D,93,0.7195,0.6871,-6.35,58.1,0.01262,0.03606,*
uWUE,Anomaly / 12m,C+T vs C+T+D,93,0.7034,0.7007,-3.29,58.1,0.03075,0.06204, ns
uWUE,Anomaly / 12m,C+T+M vs C+T+D+M,93,0.7156,0.6919,-6.31,61.3,0.01856,0.04447,*
uWUE,Anomaly / 24m,C vs C+D,93,0.7175,0.6779,-3.67,61.3,0.01771,0.04447,*
uWUE,Anomaly / 24m,C+M vs C+M+D,93,0.6935,0.6879,-4.39,54.8,0.0743,0.1393, ns
uWUE,Anomaly / 24m,C+T vs C+T+D,93,0.7025,0.6858,-4.57,55.9,0.03023,0.06204, ns
uWUE,Anomaly / 24m,C+T+M vs C+T+D+M,93,0.6735,0.6786,-4.31,55.9,0.02794,0.06204, ns
uWUE,Raw-lag / 12m,C+M vs C+M+D,93,0.4297,0.4739,0.73,46.2,0.8099,0.844, ns
uWUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.4377,0.4632,0.89,45.2,0.8161,0.844, ns
uWUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4839,0.4599,-0.64,54.8,0.1652,0.2478, ns
uWUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.4881,0.4688,-0.44,53.8,0.07814,0.1421, ns
