unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,31,0.00044,41.9,0.705,0.7378,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,31,-0.16082,51.6,0.1916,0.2925,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,31,-0.31303,64.5,0.04692,0.1347,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,31,0.00326,48.4,0.275,0.3603,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,31,-0.02995,58.1,0.1258,0.2514,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,31,-0.00076,54.8,0.2816,0.3603,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,31,-0.73645,67.7,0.01594,0.1318,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,31,-0.8979,67.7,0.01674,0.1318,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,31,-0.04849,64.5,0.09965,0.2242,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,31,-0.0122,51.6,0.3086,0.3754,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,31,-0.00051,51.6,0.4185,0.4708,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,31,-0.45044,54.8,0.1341,0.2514,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,31,-0.39214,64.5,0.05089,0.1347,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,31,-0.032,61.3,0.04887,0.1347,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,31,-0.04015,64.5,0.03807,0.1347,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,31,0.00044,41.9,0.803,0.8213,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,31,-0.73645,61.3,0.03202,0.1347,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,31,-0.53595,64.5,0.03346,0.1347,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,31,-0.00759,51.6,0.3439,0.4073,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,31,-0.03666,61.3,0.1472,0.265,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,31,-0.00132,58.1,0.208,0.2925,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,31,-0.19544,54.8,0.208,0.2925,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,31,-0.8979,67.7,0.0432,0.1347,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,31,-0.08188,67.7,0.01307,0.1318,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,31,-0.00448,51.6,0.208,0.2925,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,31,8e-05,48.4,0.3807,0.4392,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low,31,-0.45587,58.1,0.07488,0.1774,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low,31,-0.43068,64.5,0.02802,0.1347,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low,31,-0.01131,54.8,0.2253,0.3072,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low,31,-0.03785,61.3,0.1141,0.2444,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,31,0.00095,35.5,0.9004,0.9004,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,31,-0.38573,58.1,0.1299,0.2514,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,31,-0.47056,61.3,0.04692,0.1347,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,31,0.00326,48.4,0.5117,0.5616,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,31,-0.02995,54.8,0.2883,0.3603,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Mid,31,-0.00181,71,0.03648,0.1347,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Mid,31,-0.50458,58.1,0.01757,0.1318,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Mid,31,-0.7065,71,0.01181,0.1318,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Mid,31,-0.09472,71,0.004198,0.1318,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Mid,31,-0.00448,51.6,0.176,0.2925,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low,31,0.00112,41.9,0.5892,0.6312,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low,31,-0.4879,58.1,0.166,0.2873,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low,31,-0.85841,64.5,0.05963,0.1491,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low,31,-0.01545,54.8,0.1916,0.2925,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Low,31,-0.03785,67.7,0.03972,0.1347,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Mid,35,0.00044,45.7,0.767,0.7895,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Mid,35,-0.11957,51.4,0.2973,0.3858,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Mid,35,-0.31303,62.9,0.08571,0.1875,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Mid,35,-0.04166,54.3,0.153,0.2677,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Mid,35,-0.00558,54.3,0.186,0.2959,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low,53,-0.00076,54.7,0.1629,0.2715,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low,53,-0.73645,64.2,0.004168,0.07295,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low,53,-0.8979,71.7,0.0009726,0.03404,*
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low,53,-0.032,62.3,0.02224,0.08357,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low,53,-0.04015,60.4,0.03759,0.1012,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,5,9e-04,20,,,""
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,5,0.13635,40,,,""
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,5,0.77073,20,,,""
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,5,0.13797,40,,,""
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,5,-0.02995,60,,,""
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Mid,33,-1e-05,51.5,0.3807,0.4594,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Mid,33,-0.50458,60.6,0.1418,0.2613,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Mid,33,-0.7065,69.7,0.02083,0.08357,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,Mid,33,-0.00759,51.5,0.5285,0.578,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Mid,33,0.00157,48.5,0.4786,0.5404,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low,53,-0.00054,52.8,0.2977,0.3858,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low,53,-0.45587,56.6,0.03759,0.1012,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low,53,-0.52333,64.2,0.01573,0.08357,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low,53,-0.05126,62.3,0.00764,0.08357,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low,53,-0.03785,62.3,0.02418,0.08357,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,7,9e-04,14.3,0.974,0.974,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,7,-1.64404,57.1,0.1024,0.1992,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.24949,57.1,0.2234,0.3258,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,-0.09271,57.1,0.2234,0.3258,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,-0.0729,71.4,0.1024,0.1992,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Mid,35,0.00016,48.6,0.4189,0.4887,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Mid,35,-0.6227,62.9,0.06698,0.1571,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Mid,35,-0.7065,65.7,0.01838,0.08357,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Mid,35,-0.00759,51.4,0.3747,0.4594,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Mid,35,-0.00558,51.4,0.6065,0.6433,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low,53,-0.00054,52.8,0.2977,0.3858,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low,53,-0.45044,54.7,0.06731,0.1571,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low,53,-0.39214,64.2,0.02627,0.08357,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low,53,-0.04849,62.3,0.01874,0.08357,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low,53,-0.0215,60.4,0.02,0.08357,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,5,9e-04,20,,,""
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,5,-1.77297,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,5,-2.26643,80,,,""
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,5,-0.17217,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,5,-0.09654,80,,,""
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,20,0.00041,40,0.7667,0.8023,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.31093,50,0.1523,0.2648,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,20,-0.24422,60,0.1802,0.2896,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,20,0.01384,40,0.552,0.6058,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,20,-0.03168,55,0.2568,0.3301,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Mid,43,-0.00076,53.5,0.2289,0.3053,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,43,-0.6227,65.1,0.01863,0.1198,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,43,-1.05837,69.8,0.002792,0.09184,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Mid,43,-0.04849,62.8,0.06638,0.2006,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Mid,43,-0.00558,53.5,0.2075,0.3053,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low,30,-0.00022,50,0.5082,0.5966,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low,30,-0.39013,53.3,0.172,0.2867,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low,30,-0.35567,63.3,0.06931,0.2006,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low,30,-0.04163,63.3,0.04202,0.1576,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low,30,-0.05187,66.7,0.03515,0.1438,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,0.00067,38.5,0.8626,0.8822,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.50421,57.7,0.08511,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.4341,61.5,0.08511,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,0.00511,46.2,0.5101,0.5966,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.03168,57.7,0.2307,0.3053,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Mid,32,-0.00169,62.5,0.09687,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Mid,32,-0.35001,56.2,0.09062,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Mid,32,-0.88243,68.8,0.01854,0.1198,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Mid,32,-0.0883,68.8,0.01469,0.1198,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Mid,32,0.00198,50,0.2134,0.3053,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low,35,0.00046,45.7,0.5294,0.5966,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low,35,-0.4879,60,0.08069,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low,35,-0.85841,65.7,0.02926,0.1438,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low,35,-0.01545,57.1,0.1345,0.2521,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low,35,-0.03785,65.7,0.05333,0.1846,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Mid,35,-0.00181,71.4,0.02926,0.1438,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Mid,35,-0.7582,62.9,0.01628,0.1198,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Mid,35,-1.11921,74.3,0.004082,0.09184,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Mid,35,-0.07849,71.4,0.009797,0.1198,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Mid,35,-0.00448,51.4,0.2281,0.3053,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,Low,35,0.00112,40,0.6559,0.7027,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,Low,35,-0.45044,54.3,0.2041,0.3053,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,Low,35,-0.43068,60,0.08317,0.2006,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,WUE,Low,35,-0.01545,54.3,0.153,0.2648,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,uWUE,Low,35,-0.03785,65.7,0.03516,0.1438,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,ETmax,High,23,0.0015,30.4,0.9339,0.9339,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,GPPsat,High,23,-0.38573,56.5,0.127,0.2485,ns
M1vsM2_12m,natural_breaks,Relative Disturbance,NEPmax,High,23,-0.39763,60.9,0.09807,0.2006,ns
