unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,-0.0759,71.4,0.1763,0.2518,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,-0.09272,57.1,0.2234,0.2979,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,-0.00021,54.5,0.2921,0.3342,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.12368,58,0.02958,0.08452,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.36545,60.2,0.02042,0.07901,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low+Mid,88,-0.02538,55.7,0.05035,0.1119,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low+Mid,88,-0.02313,55.7,0.1667,0.2518,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,5,-8e-05,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,5,-1.44703,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,5,-3.53606,80,,,""
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,5,-0.14376,80,,,""
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,5,-0.19036,60,,,""
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,20,-0.00011,55,0.4187,0.4486,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.05084,55,0.269,0.3227,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,20,0.12757,45,0.269,0.3227,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,20,-0.00682,55,0.3071,0.3492,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,20,-0.03991,65,0.1055,0.2638,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low+Mid,73,-0.00031,54.8,0.3143,0.3492,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low+Mid,73,-0.53547,58.9,0.02042,0.1332,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Low+Mid,73,-0.76009,65.8,0.008391,0.1332,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Low+Mid,73,-0.04666,57.5,0.02683,0.1332,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Low+Mid,73,-0.02269,53.4,0.2323,0.303,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,High,26,0.00019,42.3,0.8626,0.8626,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.30213,57.7,0.1374,0.2748,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.47196,61.5,0.04441,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,High,26,-0.01273,57.7,0.187,0.2836,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,High,26,-0.03307,61.5,0.1548,0.2822,ns
M1vsM2_12m,natural_breaks,Relative Mortality,ETmax,Low+Mid,67,-0.00089,59.7,0.1311,0.2748,ns
M1vsM2_12m,natural_breaks,Relative Mortality,GPPsat,Low+Mid,67,-0.12988,58.2,0.04378,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Mortality,NEPmax,Low+Mid,67,-0.46597,61.2,0.03431,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Mortality,WUE,Low+Mid,67,-0.03646,56.7,0.04207,0.1332,ns
M1vsM2_12m,natural_breaks,Relative Mortality,uWUE,Low+Mid,67,-0.02269,53.7,0.1969,0.2836,ns
