unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,22,0.00163,45.5,0.7724,0.8246,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,22,-0.68855,63.6,0.1348,0.5516,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,22,-0.95063,68.2,0.05226,0.5516,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,22,-0.01309,54.5,0.2795,0.7156,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,22,-0.0348,59.1,0.1212,0.5516,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,21,-1e-04,52.4,0.4723,0.7196,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,21,-0.42678,61.9,0.3772,0.7156,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,21,-0.38097,52.4,0.5553,0.7349,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,21,-0.01411,57.1,0.3257,0.7156,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,21,-0.03188,61.9,0.4447,0.7196,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,22,-5e-05,50,0.4871,0.7196,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,22,0.34898,36.4,0.7724,0.8246,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,22,-0.70268,59.1,0.1027,0.5516,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,22,-0.00676,54.5,0.3365,0.7156,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,22,0.00883,45.5,0.6273,0.7428,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,22,-0.00173,54.5,0.5129,0.7196,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,22,-0.68855,63.6,0.2085,0.6255,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,22,-0.76305,63.6,0.1494,0.5603,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,22,-0.00255,54.5,0.2795,0.7156,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,22,-0.03753,59.1,0.09158,0.5516,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,21,0.00141,38.1,0.8594,0.8594,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,21,0.43999,47.6,0.788,0.8246,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,21,-0.38097,52.4,0.5277,0.7196,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,21,-0.03172,61.9,0.1187,0.5516,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,21,-0.02623,61.9,0.4861,0.7196,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,22,-5e-04,54.5,0.3484,0.7156,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low,22,-0.10601,50,0.1993,0.6255,ns
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Low,22,-0.93589,63.6,0.02772,0.5516,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Low,22,-0.00018,50,0.5,0.7196,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Low,22,0.00883,45.5,0.6149,0.7428,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,High,22,-0.00173,54.5,0.6025,0.7428,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,High,22,-0.69973,63.6,0.1817,0.6255,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,High,22,-0.76305,68.2,0.1348,0.5516,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,High,22,0.00089,50,0.4228,0.7196,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,High,22,-0.03753,59.1,0.1027,0.5516,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Mid,21,0.00118,38.1,0.826,0.8448,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Mid,21,-0.10546,52.4,0.5961,0.7428,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Mid,21,-0.38097,52.4,0.3133,0.7156,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Mid,21,-0.05307,66.7,0.0219,0.5516,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Mid,21,-0.01676,57.1,0.3641,0.7156,ns
M1vsM2_12m,tertiles,Relative Disturbance,ETmax,Low,22,-5e-04,54.5,0.3851,0.7156,ns
M1vsM2_12m,tertiles,Relative Disturbance,GPPsat,Low,22,0.20458,45.5,0.3975,0.7156,ns
M1vsM2_12m,tertiles,Relative Disturbance,NEPmax,Low,22,-0.93589,59.1,0.1279,0.5516,ns
M1vsM2_12m,tertiles,Relative Disturbance,WUE,Low,22,-0.00018,50,0.6869,0.7727,ns
M1vsM2_12m,tertiles,Relative Disturbance,uWUE,Low,22,0.0016,50,0.6753,0.7727,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Mid,21,0.0025,42.9,0.8515,0.8515,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Mid,21,-0.77411,66.7,0.05117,0.5101,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Mid,21,-0.91588,76.2,0.01699,0.403,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Mid,21,-0.02299,57.1,0.1652,0.5813,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Mid,21,-0.05673,66.7,0.02015,0.403,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low,41,0.00029,48.8,0.5516,0.6604,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low,41,0.12091,48.8,0.5258,0.6604,ns
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low,41,-0.47544,53.7,0.2543,0.6153,ns
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low,41,-0.01152,56.1,0.3021,0.6153,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low,41,-0.00538,51.2,0.5771,0.6604,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,3,-0.00337,100,,,""
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,3,0.8766,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,3,0.74782,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,3,0.09466,33.3,,,""
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,3,0.11281,33.3,,,""
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Mid,26,0.00022,50,0.813,0.8515,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Mid,26,-0.50301,53.8,0.3147,0.6153,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Mid,26,-0.50669,61.5,0.201,0.5813,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,Mid,26,-0.01746,57.7,0.09761,0.5578,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Mid,26,-0.0443,65.4,0.04208,0.5101,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low,32,0.00032,46.9,0.5778,0.6604,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low,32,-0.2192,53.1,0.2655,0.6153,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low,32,-0.87719,59.4,0.06376,0.5101,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low,32,-0.00676,53.1,0.4516,0.6432,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low,32,-0.00176,50,0.6212,0.6902,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,7,-0.0014,57.1,0.3999,0.6153,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,7,-0.60299,57.1,0.6637,0.7175,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.91588,57.1,0.3999,0.6153,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,-0.02299,57.1,0.3999,0.6153,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,0.00171,42.9,0.4663,0.6432,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Mid,27,0.00214,44.4,0.8464,0.8515,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Mid,27,-0.40978,59.3,0.3284,0.6153,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Mid,27,-0.42439,59.3,0.2944,0.6153,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Mid,27,-0.00191,51.9,0.1969,0.5813,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Mid,27,-0.01676,55.6,0.2544,0.6153,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,9,-0.00224,66.7,0.1716,0.5813,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,9,-0.60299,55.6,0.3611,0.6153,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,9,-1.17569,66.7,0.1432,0.5813,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,9,-0.06809,66.7,0.2035,0.5813,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,9,-0.05673,66.7,0.1716,0.5813,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low,29,0.00029,48.3,0.5602,0.6604,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low,29,0.12091,48.3,0.3566,0.6153,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low,29,-1.01529,58.6,0.08656,0.5578,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low,29,-0.01152,55.2,0.4484,0.6432,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low,29,-0.01125,51.7,0.5687,0.6604,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,14,-0.00173,57.1,0.3532,0.5861,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,14,-0.68855,64.3,0.2449,0.5861,ns
