response,window_memory,pair,n_sites,median_RMSE_withoutD,median_RMSE_withD,delta_pct,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
NEPmax,Raw-lag / 24m,C vs C+D,93,5.2639,4.4667,-18.57,65.6,3.114e-05,0.0002768,***
NEPmax,Raw-lag / 24m,C+M vs C+M+D,93,3.1734,2.956,-1.84,57,0.03678,0.07006, ns
NEPmax,Raw-lag / 24m,C+T vs C+T+D,93,5.1572,4.9977,-12.26,73.1,6.607e-06,0.0001326,***
NEPmax,Raw-lag / 24m,C+T+M vs C+T+D+M,93,3.2637,2.9648,-4.23,60.2,0.02193,0.05059, ns
WUE,Anomaly / 12m,C vs C+D,93,0.7857,0.6694,-4.39,55.9,0.03467,0.06765, ns
WUE,Anomaly / 12m,C+M vs C+M+D,93,0.7551,0.6589,-4.88,57,0.008491,0.02342,*
WUE,Anomaly / 12m,C+T vs C+T+D,93,0.7845,0.7098,-6.87,59.1,0.003005,0.009246,**
WUE,Anomaly / 12m,C+T+M vs C+T+D+M,93,0.7804,0.7008,-4.01,55.9,0.02193,0.05059, ns
WUE,Anomaly / 24m,C vs C+D,93,0.7856,0.6988,-5.21,59.1,0.007024,0.02007,*
WUE,Anomaly / 24m,C+M vs C+M+D,93,0.7974,0.6979,-4.24,54.8,0.0277,0.05988, ns
WUE,Anomaly / 24m,C+T vs C+T+D,93,0.7796,0.71,-4.22,58.1,0.03075,0.06309, ns
WUE,Anomaly / 24m,C+T+M vs C+T+D+M,93,0.784,0.7192,-4.68,61.3,0.01673,0.04461,*
WUE,Raw-lag / 12m,C vs C+D,93,0.7857,0.6694,-4.39,55.9,0.03467,0.06765, ns
WUE,Raw-lag / 12m,C+M vs C+M+D,93,0.5087,0.4857,-3.69,60.2,0.06705,0.1141, ns
WUE,Raw-lag / 12m,C+T vs C+T+D,93,0.7845,0.7098,-6.87,59.1,0.003005,0.009246,**
WUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.5173,0.4961,-2.79,61.3,0.1662,0.2374, ns
WUE,Raw-lag / 24m,C vs C+D,93,0.7856,0.6988,-5.21,59.1,0.007024,0.02007,*
WUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4903,0.5361,-1.15,51.6,0.2127,0.2934, ns
WUE,Raw-lag / 24m,C+T vs C+T+D,93,0.7796,0.71,-4.22,58.1,0.03075,0.06309, ns
WUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.5115,0.5263,-2.06,57,0.2789,0.3718, ns
uWUE,Anomaly / 12m,C vs C+D,93,0.7359,0.6951,-4.04,53.8,0.01982,0.04954,*
uWUE,Anomaly / 12m,C+M vs C+M+D,93,0.7426,0.6623,-3.36,58.1,0.02316,0.05147, ns
uWUE,Anomaly / 12m,C+T vs C+T+D,93,0.7243,0.6891,-1.73,53.8,0.0599,0.1089, ns
uWUE,Anomaly / 12m,C+T+M vs C+T+D+M,93,0.757,0.6767,-1.02,51.6,0.06363,0.1131, ns
uWUE,Anomaly / 24m,C vs C+D,93,0.7193,0.7054,-3.17,53.8,0.1152,0.1698, ns
uWUE,Anomaly / 24m,C+M vs C+M+D,93,0.7221,0.664,-3.4,55.9,0.02213,0.05059, ns
uWUE,Anomaly / 24m,C+T vs C+T+D,93,0.6838,0.6978,0.79,49.5,0.1167,0.1698, ns
uWUE,Anomaly / 24m,C+T+M vs C+T+D+M,93,0.7212,0.6773,-0.73,52.7,0.1017,0.1627, ns
uWUE,Raw-lag / 12m,C vs C+D,93,0.7359,0.6951,-4.04,53.8,0.01982,0.04954,*
uWUE,Raw-lag / 12m,C+M vs C+M+D,93,0.4677,0.4605,-0.41,51.6,0.3381,0.4226, ns
uWUE,Raw-lag / 12m,C+T vs C+T+D,93,0.7243,0.6891,-1.73,53.8,0.0599,0.1089, ns
uWUE,Raw-lag / 12m,C+T+M vs C+T+D+M,93,0.4719,0.4471,0.48,48.4,0.3709,0.4565, ns
uWUE,Raw-lag / 24m,C vs C+D,93,0.7193,0.7054,-3.17,53.8,0.1152,0.1698, ns
uWUE,Raw-lag / 24m,C+M vs C+M+D,93,0.4578,0.4631,1,44.1,0.7771,0.8516, ns
uWUE,Raw-lag / 24m,C+T vs C+T+D,93,0.6838,0.6978,0.79,49.5,0.1167,0.1698, ns
uWUE,Raw-lag / 24m,C+T+M vs C+T+D+M,93,0.475,0.4695,-0.87,52.7,0.4512,0.5388, ns
