unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Mid,35,-0.03919,54.3,0.1569,0.289,ns
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Mid,35,0.00524,48.6,0.286,0.4085,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,Low,53,-0.00022,52.8,0.3226,0.4085,ns
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,Low,53,-1.0053,69.8,0.0005974,0.01045,*
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,Low,53,-1.07766,71.7,0.0002687,0.009403,**
M1vsM2_12m,equal_width,Absolute Mortality,WUE,Low,53,-0.03145,60.4,0.01145,0.04962,*
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,Low,53,-0.04044,62.3,0.02,0.05832,ns
M1vsM2_12m,equal_width,Absolute Mortality,ETmax,High,5,-0.00502,60,,,""
M1vsM2_12m,equal_width,Absolute Mortality,GPPsat,High,5,0.68628,20,,,""
M1vsM2_12m,equal_width,Absolute Mortality,NEPmax,High,5,0.31641,40,,,""
M1vsM2_12m,equal_width,Absolute Mortality,WUE,High,5,0.0441,20,,,""
M1vsM2_12m,equal_width,Absolute Mortality,uWUE,High,5,0.02262,40,,,""
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Mid,33,0.00166,45.5,0.4644,0.4644,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Mid,33,-0.29122,60.6,0.07391,0.1437,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Mid,33,-0.68372,66.7,0.01276,0.04962,*
M1vsM2_12m,equal_width,Relative Mortality,WUE,Mid,33,-0.01347,51.5,0.4221,0.4444,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Mid,33,-0.01143,54.5,0.3406,0.4085,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,Low,53,-7e-04,54.7,0.329,0.4085,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,Low,53,-0.84442,62.3,0.004995,0.03067,*
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,Low,53,-0.99493,64.2,0.003031,0.03067,*
M1vsM2_12m,equal_width,Relative Mortality,WUE,Low,53,-0.05161,60.4,0.005257,0.03067,*
M1vsM2_12m,equal_width,Relative Mortality,uWUE,Low,53,-0.05207,58.5,0.02967,0.07989,ns
M1vsM2_12m,equal_width,Relative Mortality,ETmax,High,7,-0.0071,71.4,0.03796,0.08562,ns
M1vsM2_12m,equal_width,Relative Mortality,GPPsat,High,7,0.18455,42.9,0.3363,0.4085,ns
M1vsM2_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.44381,57.1,0.1763,0.3085,ns
M1vsM2_12m,equal_width,Relative Mortality,WUE,High,7,0.03152,42.9,0.3999,0.4374,ns
M1vsM2_12m,equal_width,Relative Mortality,uWUE,High,7,0.02262,42.9,0.3999,0.4374,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Mid,35,0.00166,45.7,0.3502,0.4085,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Mid,35,-0.29122,60,0.03914,0.08562,ns
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Mid,35,-0.45003,62.9,0.01696,0.05395,ns
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Mid,35,0.01334,48.6,0.3502,0.4085,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Mid,35,-0.00331,51.4,0.4317,0.4444,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,Low,53,-0.00075,56.6,0.3069,0.4085,ns
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,Low,53,-0.66869,60.4,0.01119,0.04962,*
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,Low,53,-0.8263,64.2,0.003853,0.03067,*
M1vsM2_12m,equal_width,Relative Disturbance,WUE,Low,53,-0.04235,60.4,0.01471,0.05149,ns
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,Low,53,-0.04044,58.5,0.0341,0.08525,ns
M1vsM2_12m,equal_width,Relative Disturbance,ETmax,High,5,-0.00718,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,GPPsat,High,5,-1.67395,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,NEPmax,High,5,-3.6691,80,,,""
M1vsM2_12m,equal_width,Relative Disturbance,WUE,High,5,-0.15981,60,,,""
M1vsM2_12m,equal_width,Relative Disturbance,uWUE,High,5,-0.13744,60,,,""
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,High,20,-0.00227,55,0.09253,0.1602,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,High,20,-0.01899,50,0.2814,0.3332,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,High,20,-0.35868,55,0.09253,0.1602,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,High,20,0.04627,40,0.5223,0.5733,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,High,20,0.00522,50,0.3614,0.417,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Mid,43,-0.00012,55.8,0.2791,0.3332,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Mid,43,-0.67476,62.8,0.01005,0.08462,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,NEPmax,Mid,43,-0.8263,69.8,0.005145,0.08462,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,WUE,Mid,43,-0.04235,60.5,0.05894,0.1369,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,uWUE,Mid,43,-0.01824,55.8,0.1454,0.2256,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,ETmax,Low,30,0.0012,46.7,0.4918,0.5533,ns
M1vsM2_12m,natural_breaks,Absolute Mortality,GPPsat,Low,30,-0.75656,63.3,0.03677,0.1182,ns
