unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,High,37,-0.00033,54.1,0.4223,0.5278,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.43698,67.6,0.04273,0.1202,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.18692,64.9,0.06193,0.1548,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,High,37,-0.00474,54.1,0.2884,0.4055,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,High,37,0.008,43.2,0.5836,0.6406,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Mid,37,0.00012,48.6,0.3146,0.4164,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Mid,37,-0.86619,73,0.001886,0.03941,*
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Mid,37,-0.71378,67.6,0.007263,0.0426,*
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Mid,37,-0.02681,54.1,0.1908,0.296,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Mid,37,-0.02956,59.5,0.2534,0.3749,ns
M1vsM2_12m,tertiles,Absolute Mortality,ETmax,Low,38,-0.00453,60.5,0.04626,0.1224,ns
M1vsM2_12m,tertiles,Absolute Mortality,GPPsat,Low,38,-1.04288,65.8,0.01427,0.07134,ns
M1vsM2_12m,tertiles,Absolute Mortality,NEPmax,Low,38,-0.75652,63.2,0.03171,0.1019,ns
M1vsM2_12m,tertiles,Absolute Mortality,WUE,Low,38,-0.01939,55.3,0.4423,0.5352,ns
M1vsM2_12m,tertiles,Absolute Mortality,uWUE,Low,38,-0.00891,55.3,0.5462,0.6145,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,High,37,-0.00033,56.8,0.1525,0.2764,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.78727,67.6,0.006678,0.0426,*
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.37003,75.7,0.005164,0.0426,*
M1vsM2_12m,tertiles,Relative Mortality,WUE,High,37,-0.00474,54.1,0.1387,0.2764,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,High,37,-0.02371,59.5,0.1597,0.2764,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Mid,37,-0.00076,54.1,0.108,0.2315,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Mid,37,-0.72412,73,0.007573,0.0426,*
M1vsM2_12m,tertiles,Relative Mortality,NEPmax,Mid,37,-0.78203,62.2,0.02161,0.08104,ns
M1vsM2_12m,tertiles,Relative Mortality,WUE,Mid,37,-0.06354,59.5,0.0657,0.1556,ns
M1vsM2_12m,tertiles,Relative Mortality,uWUE,Mid,37,-0.0136,51.4,0.1867,0.296,ns
M1vsM2_12m,tertiles,Relative Mortality,ETmax,Low,38,-5e-04,52.6,0.3531,0.4539,ns
M1vsM2_12m,tertiles,Relative Mortality,GPPsat,Low,38,-0.91613,65.8,0.02688,0.09304,ns
